date,frp50,n50,frp100,n100,frp200,n200,frpup100,nup100,frpup200,nup200
2015-01-21,17.44,5.0,72.75,23.0,138.41,39.0,49.91,15.05,104.08,27.85
2015-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.0,0.0,0.0,0.0,34.04,3.0,0.0,0.0,1.0,0.06
2015-01-24,0.0,0.0,3.21,1.0,5.14,2.0,0.0,0.0,0.0,0.0
2015-01-25,11.93,2.0,25.64,7.0,34.25,9.0,4.42,1.57,5.52,1.84
2015-01-26,6.53,1.0,18.68,5.0,20.25,6.0,8.98,1.94,8.98,1.94
2015-01-27,6.65,2.0,48.98,18.0,73.91,28.0,11.32,3.82,16.47,6.02
2015-01-28,23.79,5.0,45.83,9.0,61.32,13.0,14.86,1.85,16.73,2.42
2015-01-29,20.13,6.0,41.92,12.0,81.11,22.0,11.0,3.06,13.64,3.84
2015-01-30,9.78,4.0,75.0,21.0,167.05,50.0,0.07,0.02,4.51,0.97
2015-01-31,11.49,4.0,163.71,35.0,534.84,65.0,27.75,9.22,43.65,10.98
2015-02-01,10.49,5.0,116.42,30.0,247.7,72.0,39.42,6.99,97.04,26.51
2015-02-02,19.55,4.0,37.57,9.0,77.38,17.0,31.18,7.49,41.18,9.56
2015-02-03,13.12,5.0,28.04,11.0,149.95,23.0,14.78,5.46,77.36,9.16
2015-02-04,0.0,0.0,3.19,1.0,16.06,5.0,2.36,0.74,2.36,0.74
2015-02-05,16.3,6.0,104.7,31.0,170.22,50.0,11.53,2.77,14.93,4.14
2015-02-06,25.51,12.0,176.65,49.0,284.5,81.0,60.3,20.4,91.93,27.18
2015-02-07,74.67,16.0,234.07,65.0,395.89,104.0,121.39,36.08,215.52,54.16
2015-02-08,26.29,5.0,120.69,23.0,207.82,44.0,35.5,5.57,44.22,7.46
2015-02-09,5.44,2.0,82.09,20.0,145.01,39.0,16.41,3.98,21.18,5.05
2015-02-10,0.0,0.0,92.01,12.0,202.25,36.0,18.93,2.67,24.41,4.03
2015-02-11,71.12,15.0,163.12,37.0,256.21,63.0,40.87,9.17,44.69,10.35
2015-02-12,21.43,10.0,176.69,45.0,302.23,84.0,42.31,9.61,53.14,12.44
2015-02-13,25.76,6.0,133.19,24.0,246.36,49.0,6.11,1.78,15.99,2.98
2015-02-14,30.99,10.0,134.86,34.0,226.91,57.0,43.58,8.46,61.69,14.49
2015-02-15,31.21,7.0,85.98,31.0,178.21,54.0,39.94,12.33,60.53,20.56
2015-02-16,1.27,2.0,31.48,7.0,50.94,12.0,2.73,0.82,18.3,4.52
2015-02-17,37.05,9.0,177.55,44.0,328.28,91.0,54.08,13.27,134.2,40.13
2015-02-18,19.73,4.0,86.95,21.0,181.4,46.0,17.29,4.93,44.16,11.38
2015-02-19,8.07,4.0,67.15,13.0,137.37,26.0,8.66,2.44,42.43,9.47
2015-02-20,0.57,1.0,15.25,6.0,43.14,12.0,5.49,1.55,6.74,2.12
2015-02-21,2.3,2.0,23.57,10.0,125.23,26.0,0.68,1.1,17.44,3.92
2015-02-22,46.86,6.0,59.14,10.0,186.88,35.0,1.73,1.29,15.81,3.71
2015-02-23,12.52,4.0,107.42,21.0,159.67,37.0,51.13,9.72,71.59,15.75
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,14.74,4.0,0.0,0.0,1.63,0.54
2015-02-26,0.98,1.0,28.92,9.0,47.7,15.0,10.51,3.45,18.93,5.98
2015-02-27,22.38,7.0,86.04,24.0,122.0,37.0,43.19,11.88,62.47,18.51
2015-02-28,3.68,1.0,18.54,6.0,75.01,21.0,2.15,0.63,20.77,7.69
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0,0.49,1.0,0.0,0.0,0.0,0.0
2015-03-03,0.28,1.0,0.28,1.0,1.36,3.0,0.0,0.0,0.0,0.0
2015-03-04,0.63,1.0,3.92,4.0,15.74,11.0,2.36,1.0,2.43,1.02
2015-03-05,4.28,6.0,26.57,12.0,108.53,48.0,0.43,0.07,35.34,11.19
2015-03-06,0.0,0.0,4.77,2.0,53.16,16.0,0.72,0.39,15.65,3.94
2015-03-07,13.77,4.0,30.66,7.0,77.92,17.0,4.66,1.89,20.35,5.27
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,1.18,2.0,5.51,4.0,43.15,10.0,2.98,0.78,2.98,0.78
2015-03-10,4.13,5.0,18.16,11.0,134.99,37.0,8.51,3.38,17.33,5.35
2015-03-11,12.03,5.0,41.53,14.0,80.31,27.0,12.93,4.02,16.83,5.01
2015-03-12,0.0,0.0,60.11,14.0,152.39,29.0,23.23,5.06,51.04,7.91
2015-03-13,29.57,7.0,40.6,10.0,54.83,13.0,37.25,8.78,44.73,10.27
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,0.0,0.0,0.4,1.0,34.27,4.0,0.03,0.07,0.12,0.44
2015-03-16,14.54,6.0,33.03,11.0,123.77,27.0,6.55,2.75,65.88,12.65
2015-03-17,5.25,2.0,45.82,8.0,146.15,25.0,27.55,4.26,27.76,4.33
2015-03-18,4.8,3.0,75.86,8.0,115.42,21.0,40.74,1.32,41.48,2.31
2015-03-19,5.83,2.0,9.65,4.0,50.08,16.0,1.1,0.33,17.94,3.92
2015-03-20,3.35,3.0,30.22,6.0,83.97,16.0,3.9,1.37,10.09,2.78
2015-03-21,5.01,2.0,20.78,7.0,75.91,21.0,9.99,3.0,13.58,4.62
2015-03-22,20.36,4.0,30.15,6.0,137.21,24.0,3.82,0.86,8.24,1.72
2015-03-23,0.0,0.0,1.82,1.0,72.77,8.0,0.72,0.39,18.63,1.97
2015-03-24,0.0,0.0,10.44,3.0,57.45,12.0,0.08,0.02,8.79,2.86
2015-03-25,9.07,2.0,11.47,3.0,43.95,12.0,3.01,0.73,26.05,7.41
2015-03-26,0.0,0.0,10.27,3.0,61.79,15.0,0.0,0.0,4.76,1.46
2015-03-27,3.51,1.0,20.23,7.0,46.14,18.0,10.88,4.18,14.26,6.22
2015-03-28,0.0,0.0,34.36,4.0,59.86,10.0,4.29,0.89,26.41,4.83
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.17,1.0,0.0,0.0,0.16,0.92
2015-03-31,4.63,2.0,6.01,4.0,7.58,6.0,0.02,0.01,1.52,1.93
2015-04-01,0.0,0.0,13.62,3.0,20.19,4.0,12.33,2.76,18.34,3.67
2015-04-02,11.13,2.0,18.87,4.0,28.61,8.0,2.63,0.64,3.66,1.03
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,0.0,0.0,0.0,0.0,0.89,1.0,0.0,0.0,0.38,0.43
2015-04-05,0.69,2.0,20.48,10.0,42.4,14.0,6.95,3.21,22.06,5.67
2015-04-06,6.95,4.0,17.78,10.0,32.92,18.0,2.02,2.07,5.16,3.18
2015-04-07,0.0,0.0,0.92,1.0,11.79,6.0,0.45,0.49,1.27,1.35
2015-04-08,3.76,2.0,14.15,4.0,28.24,8.0,0.02,0.0,1.25,0.2
2015-04-09,0.0,0.0,11.7,3.0,33.15,10.0,8.03,2.06,10.17,3.02
2015-04-10,0.24,1.0,0.24,1.0,10.16,6.0,0.0,0.0,0.43,0.88
2015-04-11,12.45,3.0,26.9,8.0,63.84,21.0,5.17,1.26,9.18,2.31
2015-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,0.0,0.0,0.0,0.0,17.81,8.0,0.0,0.0,1.0,1.13
2015-04-15,0.0,0.0,7.19,2.0,13.35,5.0,2.21,0.59,2.85,1.53
2015-04-16,0.63,1.0,0.63,1.0,5.59,5.0,0.0,0.0,0.78,0.51
2015-04-17,1.08,1.0,2.43,2.0,27.63,11.0,0.0,0.0,2.15,1.27
2015-04-18,2.89,1.0,42.94,5.0,65.53,12.0,14.75,1.94,17.42,2.82
2015-04-19,4.99,2.0,11.64,6.0,35.57,13.0,5.69,3.35,14.7,5.04
2015-04-20,0.92,1.0,3.33,2.0,834.86,31.0,0.0,0.0,4.8,1.41
2015-04-21,0.0,0.0,78.24,12.0,131.24,21.0,36.32,4.63,74.19,6.67
2015-04-22,45.28,4.0,123.39,13.0,180.74,28.0,7.67,0.57,17.71,2.97
2015-04-23,2.9,1.0,121.99,15.0,175.14,24.0,46.55,4.93,54.8,6.79
2015-04-24,13.44,5.0,185.65,32.0,315.28,56.0,5.51,1.63,44.17,8.31
2015-04-25,11.64,5.0,59.68,21.0,147.47,36.0,11.86,5.02,23.37,8.28
2015-04-26,17.29,5.0,64.01,18.0,114.99,34.0,1.79,0.61,8.61,3.79
2015-04-27,14.6,7.0,91.06,36.0,168.4,60.0,19.0,5.5,37.41,12.49
2015-04-28,58.4,5.0,162.53,28.0,250.18,45.0,0.0,0.0,4.83,1.88
2015-04-29,43.64,9.0,363.97,64.0,531.97,114.0,2.8,1.19,32.39,7.97
2015-04-30,34.17,13.0,160.18,42.0,225.85,60.0,10.97,5.23,10.97,5.23
2015-05-01,203.77,43.0,602.24,134.0,925.7,218.0,191.21,47.46,330.5,83.7
2015-05-02,168.56,30.0,1210.15,170.0,2160.65,288.0,569.24,87.99,1292.5,170.9
2015-05-03,349.59,55.0,1431.93,180.0,2527.32,302.0,883.71,114.12,1763.68,203.73
2015-05-04,497.71,72.0,1620.45,217.0,3976.38,440.0,1172.86,153.68,3182.39,329.64
2015-05-05,320.19,73.0,1698.77,362.0,4876.26,961.0,1215.47,266.91,3880.46,755.45
2015-05-06,189.87,38.0,1843.74,239.0,4448.69,568.0,235.65,28.23,394.5,46.3
2015-05-07,233.31,35.0,1955.62,256.0,4589.64,613.0,1468.85,177.33,3458.42,436.06
2015-05-08,97.09,15.0,521.06,76.0,1163.33,181.0,195.31,25.87,479.71,59.63
2015-05-09,147.54,21.0,1469.88,183.0,4328.71,591.0,25.07,3.21,39.4,5.38
2015-05-10,47.91,14.0,196.78,52.0,1351.75,373.0,114.24,30.49,886.39,253.14
2015-05-11,15.65,7.0,252.88,69.0,794.25,204.0,21.03,6.65,63.69,14.5
2015-05-12,51.67,9.0,291.58,54.0,1208.4,215.0,42.57,13.95,172.13,48.54
2015-05-13,0.0,0.0,0.0,0.0,638.63,110.0,0.0,0.0,316.07,62.59
2015-05-14,7.16,2.0,71.66,15.0,960.75,175.0,42.32,9.47,827.73,148.13
2015-05-15,5.92,1.0,42.53,7.0,157.6,30.0,24.92,2.73,66.12,12.91
2015-05-16,2.51,1.0,54.93,15.0,1013.78,268.0,2.79,0.94,22.89,7.2
2015-05-17,14.09,4.0,120.69,26.0,939.09,192.0,20.23,3.42,69.79,13.4
2015-05-18,9.69,3.0,102.93,22.0,863.94,177.0,18.86,4.96,286.52,68.79
2015-05-19,0.0,0.0,0.0,0.0,58.36,15.0,0.0,0.0,1.92,0.85
2015-05-20,0.0,0.0,47.7,8.0,507.77,109.0,33.6,5.51,250.58,45.94
2015-05-21,76.17,5.0,143.73,25.0,1013.8,230.0,22.31,6.74,169.55,41.33
2015-05-22,11.16,2.0,52.96,10.0,1017.74,196.0,18.97,2.91,164.91,20.75
2015-05-23,3.03,2.0,71.96,9.0,645.98,120.0,0.73,0.41,21.16,5.26
2015-05-24,35.8,4.0,48.33,6.0,527.87,132.0,8.79,1.26,8.79,1.26
2015-05-25,0.0,0.0,17.94,5.0,240.67,51.0,4.3,2.47,20.79,4.22
2015-05-26,12.09,3.0,40.38,9.0,266.86,64.0,0.29,0.18,27.45,7.85
2015-05-27,20.82,2.0,57.81,9.0,186.21,48.0,29.9,5.06,61.39,11.5
2015-05-28,10.19,4.0,41.62,7.0,385.09,101.0,19.21,1.96,59.79,10.35
2015-05-29,25.97,3.0,44.4,7.0,252.23,88.0,3.58,0.62,45.56,16.02
2015-05-30,0.0,0.0,9.22,3.0,398.8,97.0,6.28,1.62,34.89,6.64
2015-05-31,8.59,2.0,36.46,5.0,120.9,53.0,7.4,1.01,37.7,11.52
2015-06-01,0.0,0.0,0.0,0.0,177.53,57.0,0.0,0.0,2.82,1.5
2015-06-02,0.0,0.0,0.0,0.0,182.92,46.0,0.0,0.0,85.72,33.3
2015-06-03,0.0,0.0,0.0,0.0,21.02,4.0,0.0,0.0,0.23,0.06
2015-06-04,0.0,0.0,1.98,1.0,223.51,74.0,1.96,0.99,36.05,11.55
2015-06-05,4.7,1.0,30.11,8.0,236.3,54.0,16.08,4.53,30.19,7.34
2015-06-06,12.68,4.0,20.72,8.0,207.39,66.0,2.62,1.13,8.57,3.39
2015-06-07,7.12,2.0,11.4,4.0,300.32,81.0,0.0,0.0,24.58,6.3
2015-06-08,0.0,0.0,0.0,0.0,493.91,117.0,0.0,0.0,63.18,13.95
2015-06-09,0.0,0.0,5.21,1.0,1232.19,206.0,0.0,0.0,3.56,0.9
2015-06-10,0.0,0.0,31.45,6.0,148.95,35.0,0.0,0.0,0.08,0.04
2015-06-11,0.0,0.0,3.65,1.0,378.94,57.0,1.23,0.34,17.35,3.65
2015-06-12,4.41,1.0,20.97,5.0,126.21,35.0,4.53,1.06,4.55,1.07
2015-06-13,0.0,0.0,0.0,0.0,35.31,13.0,0.0,0.0,0.0,0.0
2015-06-14,0.0,0.0,0.0,0.0,19.41,15.0,0.0,0.0,9.01,7.18
2015-06-15,0.0,0.0,8.89,1.0,16.59,6.0,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,34.98,13.0,0.0,0.0,0.88,0.28
2015-06-17,0.0,0.0,0.0,0.0,17.79,5.0,0.0,0.0,0.0,0.0
2015-06-18,0.0,0.0,0.0,0.0,37.01,7.0,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,40.86,7.0,59.1,14.0,4.56,0.69,7.93,1.8
2015-06-20,0.0,0.0,1.72,1.0,8.59,2.0,0.0,0.0,6.18,0.9
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,4.25,1.0,4.25,1.0,0.0,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,7.33,1.0,0.0,0.0,5.82,0.79
2015-06-25,0.0,0.0,1.55,1.0,1.55,1.0,1.48,0.95,1.48,0.95
2015-06-26,0.0,0.0,0.0,0.0,8.52,2.0,0.0,0.0,0.25,0.07
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,6.33,1.0,0.0,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0,0.0,3.91,1.0,0.0,0.0,0.0,0.0
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,0.0,0.0,0.52,1.0,0.52,1.0,0.52,0.99,0.52,0.99
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,6.4,1.0,6.4,1.0,1.55,0.24,1.55,0.24
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,1.36,1.0,1.36,1.0,3.26,2.0,0.0,0.0,0.0,0.0
2015-07-27,1.85,1.0,1.85,1.0,9.09,4.0,0.0,0.0,1.51,1.08
2015-07-28,0.0,0.0,0.0,0.0,1.41,1.0,0.0,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.98,1.0,0.0,0.0,0.0,0.0
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,1.31,1.0,1.31,1.0,1.31,1.0,1.08,0.82,1.08,0.82
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,0.0,6.11,2.0,0.0,0.0,0.34,0.11
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,0.0,1.77,1.0,0.0,0.0,0.0,0.0
2015-08-18,2.26,1.0,2.26,1.0,2.26,1.0,0.0,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-23,0.0,0.0,0.0,0.0,5.87,1.0,0.0,0.0,0.0,0.0
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-25,1.37,1.0,1.37,1.0,1.37,1.0,0.74,0.54,0.74,0.54
2015-08-26,0.0,0.0,0.0,0.0,11.16,2.0,0.0,0.0,0.79,0.14
2015-08-27,3.73,1.0,3.73,1.0,3.73,1.0,0.28,0.07,0.28,0.07
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-29,5.09,2.0,5.09,2.0,5.09,2.0,0.0,0.0,0.0,0.0
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,10.36,2.0,0.0,0.0,10.36,2.0
2015-09-01,0.0,0.0,0.0,0.0,1.66,1.0,0.0,0.0,0.03,0.02
2015-09-02,2.13,1.0,4.09,2.0,7.35,3.0,0.0,0.0,0.0,0.0
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,2.1,1.0,2.1,1.0,34.07,5.0,0.23,0.11,6.35,0.93
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,8.97,4.0,12.93,6.0,2.75,1.23,3.43,1.45
2015-09-08,4.55,1.0,6.65,2.0,6.65,2.0,0.34,0.16,0.34,0.16
2015-09-09,3.37,1.0,11.92,3.0,20.07,5.0,4.04,0.71,9.44,2.09
2015-09-10,0.0,0.0,0.0,0.0,12.59,4.0,0.0,0.0,6.91,1.56
2015-09-11,0.0,0.0,0.0,0.0,4.93,1.0,0.0,0.0,4.73,0.96
2015-09-12,0.0,0.0,10.36,3.0,71.31,13.0,0.0,0.0,5.25,0.94
2015-09-13,0.0,0.0,7.06,3.0,45.93,13.0,0.65,0.29,6.23,2.03
2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,0.0,0.0,1.44,1.0,9.36,4.0,0.0,0.0,0.0,0.0
2015-09-16,0.0,0.0,0.0,0.0,8.44,3.0,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,23.79,7.0,52.22,16.0,0.0,0.0,0.0,0.0
2015-09-18,0.0,0.0,0.0,0.0,14.67,2.0,0.0,0.0,0.0,0.0
2015-09-19,0.38,1.0,0.38,1.0,0.38,1.0,0.0,0.0,0.0,0.0
2015-09-20,0.0,0.0,0.0,0.0,3.79,1.0,0.0,0.0,0.98,0.26
2015-09-21,0.0,0.0,3.06,1.0,3.06,1.0,0.0,0.0,0.0,0.0
2015-09-22,0.0,0.0,0.0,0.0,2.06,1.0,0.0,0.0,1.95,0.94
2015-09-23,1.96,1.0,1.96,1.0,2.52,2.0,0.0,0.0,0.0,0.0
2015-09-24,0.93,1.0,2.89,2.0,2.89,2.0,0.19,0.16,0.19,0.16
2015-09-25,0.65,1.0,0.65,1.0,0.65,1.0,0.0,0.0,0.0,0.0
2015-09-26,0.0,0.0,0.0,0.0,8.37,3.0,0.0,0.0,5.14,1.85
2015-09-27,0.0,0.0,0.0,0.0,33.39,4.0,0.0,0.0,30.03,3.65
2015-09-28,0.0,0.0,3.46,2.0,56.67,10.0,2.38,1.18,51.28,8.3
2015-09-29,1.92,1.0,10.46,5.0,180.84,50.0,7.49,3.53,156.13,42.52
2015-09-30,19.42,4.0,28.76,6.0,122.77,27.0,7.61,1.66,77.68,17.77
2015-10-01,0.0,0.0,11.19,4.0,110.26,33.0,10.07,3.63,96.19,28.8
2015-10-02,0.0,0.0,19.32,4.0,230.03,67.0,11.89,2.35,157.07,44.88
2015-10-03,32.2,4.0,56.56,11.0,361.67,72.0,13.76,3.63,269.69,52.69
2015-10-04,5.18,1.0,52.27,11.0,574.18,143.0,0.0,0.0,1.15,0.06
2015-10-05,6.36,2.0,84.59,16.0,410.1,97.0,0.07,0.02,11.9,3.31
2015-10-06,0.0,0.0,38.04,6.0,336.92,56.0,37.79,5.96,305.16,49.88
2015-10-07,0.0,0.0,15.29,4.0,204.52,44.0,10.14,2.63,171.15,35.02
2015-10-08,0.0,0.0,74.17,15.0,700.1,109.0,64.54,12.89,587.03,88.2
2015-10-09,15.94,4.0,155.33,26.0,1037.18,208.0,21.57,2.95,310.74,63.01
2015-10-10,5.95,2.0,129.04,39.0,1138.57,258.0,5.43,1.74,82.39,15.95
2015-10-11,1.47,1.0,141.72,21.0,959.37,147.0,7.9,1.27,153.6,22.9
2015-10-12,0.0,0.0,101.95,22.0,468.49,95.0,0.0,0.0,9.75,2.43
2015-10-13,2.49,2.0,87.91,11.0,552.02,80.0,1.94,0.99,4.74,1.8
2015-10-14,3.25,2.0,135.32,23.0,708.13,129.0,2.68,0.66,19.68,6.49
2015-10-15,0.0,0.0,10.0,4.0,775.88,149.0,0.45,0.11,40.63,9.28
2015-10-16,0.0,0.0,68.39,12.0,783.39,156.0,3.68,0.63,31.25,4.98
2015-10-17,0.0,0.0,60.11,14.0,710.34,158.0,32.84,7.05,593.39,129.24
2015-10-18,28.94,3.0,84.63,14.0,1092.44,238.0,1.18,0.09,14.12,2.86
2015-10-19,3.91,2.0,60.46,16.0,1562.19,291.0,23.0,5.98,872.23,154.17
2015-10-20,0.0,0.0,180.74,39.0,2362.64,459.0,149.43,28.73,1946.8,358.61
2015-10-21,6.5,3.0,17.3,7.0,1472.03,249.0,11.37,3.67,1100.2,176.54
2015-10-22,12.0,3.0,64.3,16.0,1952.1,311.0,33.71,8.48,1510.21,228.45
