date,frp50,n50,frp100,n100,frp200,n200,frpup100,nup100,frpup200,nup200
2015-01-01,0.0,0.0,10.92,3.0,38.98,10.0,0.0,0.0,0.0,0.0
2015-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,0.0,0.0,13.08,4.0,13.08,4.0,0.0,0.0,0.0,0.0
2015-01-05,2.59,2.0,58.57,18.0,94.69,32.0,0.0,0.0,0.0,0.0
2015-01-06,7.08,2.0,41.87,14.0,74.49,27.0,0.0,0.0,0.0,0.0
2015-01-07,0.0,0.0,0.0,0.0,8.88,3.0,0.0,0.0,0.0,0.0
2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,0.0,0.0,9.6,2.0,15.41,3.0,0.0,0.0,0.0,0.0
2015-01-10,3.85,2.0,261.08,77.0,391.74,117.0,0.0,0.0,0.0,0.0
2015-01-11,0.0,0.0,14.69,5.0,32.75,9.0,0.0,0.0,0.0,0.0
2015-01-12,0.0,0.0,37.82,13.0,174.8,53.0,0.0,0.0,0.0,0.0
2015-01-13,0.0,0.0,28.09,9.0,66.19,23.0,0.0,0.0,0.0,0.0
2015-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,0.27,1.0,5.26,3.0,41.25,15.0,0.0,0.0,0.0,0.0
2015-01-16,6.72,3.0,80.89,25.0,152.51,56.0,0.0,0.0,0.0,0.0
2015-01-17,0.0,0.0,23.52,6.0,53.47,13.0,0.0,0.0,0.0,0.0
2015-01-18,0.0,0.0,24.26,8.0,24.26,8.0,0.0,0.0,0.0,0.0
2015-01-19,9.12,2.0,44.69,13.0,62.01,17.0,0.0,0.0,0.0,0.0
2015-01-20,0.0,0.0,0.0,0.0,19.76,5.0,0.0,0.0,0.0,0.0
2015-01-21,0.0,0.0,53.74,16.0,99.02,31.0,0.0,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.0,0.0,0.0,0.0,34.04,3.0,0.0,0.0,0.0,0.0
2015-01-24,0.0,0.0,3.21,1.0,3.21,1.0,0.0,0.0,0.0,0.0
2015-01-25,0.0,0.0,20.36,5.0,34.25,9.0,0.0,0.0,0.0,0.0
2015-01-26,0.0,0.0,18.68,5.0,20.25,6.0,0.0,0.0,0.0,0.0
2015-01-27,0.0,0.0,23.65,9.0,71.72,27.0,0.0,0.0,0.0,0.0
2015-01-28,4.98,1.0,41.28,8.0,61.32,13.0,0.0,0.0,0.0,0.0
2015-01-29,2.9,2.0,31.51,9.0,81.11,22.0,0.0,0.0,0.0,0.0
2015-01-30,0.0,0.0,21.88,7.0,158.1,47.0,0.0,0.0,0.0,0.0
2015-01-31,11.85,3.0,117.97,25.0,521.06,61.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,69.83,18.0,234.21,69.0,0.0,0.0,0.0,0.0
2015-02-02,0.0,0.0,34.18,8.0,77.38,17.0,0.0,0.0,0.0,0.0
2015-02-03,2.18,1.0,23.93,10.0,146.55,22.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,3.19,1.0,5.7,2.0,0.0,0.0,0.0,0.0
2015-02-05,0.0,0.0,70.1,20.0,170.0,49.0,0.0,0.0,0.0,0.0
2015-02-06,1.64,2.0,104.17,26.0,267.78,76.0,0.0,0.0,0.0,0.0
2015-02-07,12.35,3.0,126.44,33.0,367.37,98.0,0.0,0.0,0.0,0.0
2015-02-08,4.0,1.0,78.84,14.0,182.28,39.0,0.0,0.0,0.0,0.0
2015-02-09,0.0,0.0,40.96,11.0,141.22,37.0,0.0,0.0,0.0,0.0
2015-02-10,2.06,1.0,79.05,9.0,155.73,26.0,0.0,0.0,0.0,0.0
2015-02-11,2.55,1.0,104.61,25.0,243.35,59.0,0.0,0.0,0.0,0.0
2015-02-12,21.59,5.0,93.34,29.0,281.39,78.0,0.0,0.0,0.0,0.0
2015-02-13,2.96,1.0,55.6,15.0,166.24,38.0,0.0,0.0,0.0,0.0
2015-02-14,3.52,1.0,107.33,25.0,198.19,52.0,0.0,0.0,0.0,0.0
2015-02-15,0.63,1.0,64.24,18.0,168.85,51.0,0.0,0.0,0.0,0.0
2015-02-16,1.27,2.0,22.73,5.0,53.58,13.0,0.0,0.0,0.0,0.0
2015-02-17,10.48,1.0,98.55,23.0,297.82,82.0,0.0,0.0,0.0,0.0
2015-02-18,2.36,1.0,41.97,10.0,157.41,42.0,0.0,0.0,0.0,0.0
2015-02-19,0.0,0.0,16.69,7.0,110.94,21.0,0.0,0.0,0.0,0.0
2015-02-20,0.57,1.0,15.25,6.0,43.14,12.0,0.0,0.0,0.0,0.0
2015-02-21,0.38,1.0,12.11,6.0,118.81,24.0,0.0,0.0,0.0,0.0
2015-02-22,7.12,3.0,49.71,8.0,153.23,30.0,0.0,0.0,0.0,0.0
2015-02-23,0.0,0.0,53.68,11.0,152.93,34.0,0.0,0.0,0.0,0.0
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,14.74,4.0,0.0,0.0,0.0,0.0
2015-02-26,0.0,0.0,20.8,6.0,53.71,17.0,0.0,0.0,0.0,0.0
2015-02-27,6.39,2.0,56.42,16.0,122.0,37.0,0.0,0.0,0.0,0.0
2015-02-28,6.05,2.0,11.75,4.0,58.84,16.0,0.0,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0,0.49,1.0,0.0,0.0,0.0,0.0
2015-03-03,0.28,1.0,0.28,1.0,0.28,1.0,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,3.92,4.0,15.74,11.0,0.0,0.0,0.0,0.0
2015-03-05,4.28,6.0,23.47,10.0,86.67,40.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,1.82,1.0,47.47,14.0,0.0,0.0,0.0,0.0
2015-03-07,0.0,0.0,19.35,6.0,77.92,17.0,0.0,0.0,0.0,0.0
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,1.01,2.0,1.71,3.0,43.15,10.0,0.0,0.0,0.0,0.0
2015-03-10,4.94,4.0,14.03,9.0,69.43,30.0,0.0,0.0,0.0,0.0
2015-03-11,5.88,1.0,35.78,11.0,61.61,19.0,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.0,28.41,7.0,125.97,22.0,0.0,0.0,0.0,0.0
2015-03-13,0.0,0.0,38.0,9.0,74.0,15.0,0.0,0.0,0.0,0.0
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,0.0,0.0,0.4,1.0,0.63,2.0,0.0,0.0,0.0,0.0
2015-03-16,4.85,2.0,27.54,9.0,68.88,24.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,18.03,5.0,77.01,18.0,0.0,0.0,0.0,0.0
2015-03-18,0.62,1.0,73.44,7.0,106.89,19.0,0.0,0.0,0.0,0.0
2015-03-19,0.0,0.0,7.43,3.0,43.03,13.0,0.0,0.0,0.0,0.0
2015-03-20,6.11,2.0,30.22,6.0,41.57,10.0,0.0,0.0,0.0,0.0
2015-03-21,0.0,0.0,18.87,6.0,41.4,17.0,0.0,0.0,0.0,0.0
2015-03-22,0.0,0.0,25.81,5.0,120.88,20.0,0.0,0.0,0.0,0.0
2015-03-23,0.0,0.0,3.49,1.0,68.41,7.0,0.0,0.0,0.0,0.0
2015-03-24,0.0,0.0,10.44,3.0,53.9,10.0,0.0,0.0,0.0,0.0
2015-03-25,3.93,1.0,9.07,2.0,45.24,11.0,0.0,0.0,0.0,0.0
2015-03-26,0.0,0.0,1.79,1.0,61.79,15.0,0.0,0.0,0.0,0.0
2015-03-27,0.0,0.0,15.88,5.0,35.74,14.0,0.0,0.0,0.0,0.0
