date,frp50,n50,frp100,n100,frp200,n200,frpup100,nup100,frpup200,nup200
2015-02-21,2.3,2.0,17.77,8.0,128.81,27.0,0.79,0.94,17.13,3.71
2015-02-22,42.69,5.0,52.71,9.0,189.76,36.0,3.02,2.11,17.4,4.6
2015-02-23,10.31,3.0,86.0,17.0,159.67,37.0,45.96,8.77,82.41,17.51
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,14.74,4.0,0.0,0.0,1.92,0.64
2015-02-26,0.98,1.0,23.2,7.0,53.71,17.0,11.0,3.62,19.76,6.26
2015-02-27,13.65,4.0,72.49,21.0,122.0,37.0,40.63,11.76,72.97,21.44
2015-02-28,6.05,2.0,18.54,6.0,75.01,21.0,3.48,1.03,24.61,8.89
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0,0.49,1.0,0.0,0.0,0.0,0.0
2015-03-03,0.28,1.0,0.28,1.0,1.36,3.0,0.12,0.43,0.12,0.43
2015-03-04,0.63,1.0,3.92,4.0,15.74,11.0,2.32,0.98,2.43,1.02
2015-03-05,4.28,6.0,26.57,12.0,109.32,50.0,2.67,1.02,42.41,13.76
2015-03-06,0.0,0.0,2.95,1.0,53.16,16.0,0.0,0.0,16.64,4.29
2015-03-07,10.37,3.0,30.66,7.0,77.92,17.0,3.35,1.4,15.57,4.15
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,1.18,2.0,1.71,3.0,43.15,10.0,0.41,0.85,3.29,1.61
2015-03-10,1.84,4.0,18.16,11.0,127.37,36.0,10.09,4.04,14.17,5.3
2015-03-11,7.83,3.0,37.47,12.0,80.31,27.0,13.24,3.69,17.96,5.14
2015-03-12,0.0,0.0,49.66,10.0,152.39,29.0,16.65,3.62,51.3,8.12
2015-03-13,4.38,2.0,40.6,10.0,74.0,15.0,37.92,9.05,46.12,10.76
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,0.0,0.0,0.4,1.0,0.64,2.0,0.02,0.04,0.09,0.34
2015-03-16,6.66,3.0,30.67,10.0,123.77,27.0,3.09,1.26,60.52,11.7
2015-03-17,0.0,0.0,18.03,5.0,130.79,22.0,8.86,2.08,26.72,4.33
2015-03-18,0.62,1.0,75.86,8.0,115.42,21.0,34.14,1.1,34.85,2.07
2015-03-19,4.17,1.0,9.65,4.0,50.08,16.0,1.21,0.37,17.6,3.87
2015-03-20,3.35,3.0,30.22,6.0,77.81,15.0,5.08,1.72,10.53,3.01
2015-03-21,0.0,0.0,20.78,7.0,75.91,21.0,11.01,3.3,15.11,5.15
2015-03-22,12.77,2.0,25.81,5.0,126.07,22.0,2.72,0.57,8.64,1.76
2015-03-23,0.0,0.0,5.31,2.0,72.77,8.0,0.71,0.39,19.06,1.99
2015-03-24,0.0,0.0,10.44,3.0,53.9,10.0,0.56,0.13,7.88,1.35
2015-03-25,3.93,1.0,11.47,3.0,47.28,13.0,4.64,1.08,28.72,8.11
2015-03-26,0.0,0.0,10.27,3.0,61.79,15.0,0.0,0.0,5.78,1.69
2015-03-27,0.0,0.0,18.08,6.0,41.6,16.0,10.63,3.88,14.08,5.98
2015-03-28,0.0,0.0,29.53,3.0,59.86,10.0,0.52,0.04,27.81,5.16
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.17,1.0,0.0,0.0,0.15,0.86
2015-03-31,0.55,1.0,6.01,4.0,7.58,6.0,0.06,0.01,1.6,1.99
2015-04-01,0.0,0.0,13.62,3.0,20.19,4.0,10.83,2.45,17.11,3.41
2015-04-02,7.04,1.0,11.13,2.0,28.61,8.0,1.49,0.37,2.15,0.61
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,0.0,0.0,0.0,0.0,0.89,1.0,0.0,0.0,0.29,0.33
2015-04-05,0.69,2.0,20.48,10.0,42.4,14.0,7.56,3.46,23.46,6.09
2015-04-06,6.05,3.0,17.78,10.0,32.92,18.0,3.86,2.93,7.19,4.08
2015-04-07,0.0,0.0,0.92,1.0,11.79,6.0,0.53,0.58,1.58,1.68
2015-04-08,3.76,2.0,14.15,4.0,28.24,8.0,0.94,0.37,2.8,0.67
2015-04-09,0.0,0.0,11.7,3.0,33.15,10.0,8.94,2.29,11.01,3.22
2015-04-10,0.24,1.0,0.24,1.0,10.16,6.0,0.1,0.42,0.52,1.28
2015-04-11,12.45,3.0,20.06,6.0,63.84,21.0,2.74,0.92,11.2,3.0
2015-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,0.0,0.0,0.0,0.0,8.7,6.0,0.0,0.0,0.83,1.01
2015-04-15,0.0,0.0,7.19,2.0,13.35,5.0,2.7,0.72,3.28,1.59
2015-04-16,0.63,1.0,0.63,1.0,5.59,5.0,0.33,0.52,1.44,1.24
2015-04-17,1.08,1.0,2.43,2.0,27.63,11.0,0.0,0.0,2.13,1.25
2015-04-18,2.89,1.0,42.94,5.0,65.53,12.0,23.4,2.87,26.41,3.85
2015-04-19,2.13,1.0,15.86,7.0,35.57,13.0,8.74,3.94,14.01,4.76
2015-04-20,0.92,1.0,3.33,2.0,834.86,31.0,0.0,0.0,4.31,1.27
2015-04-21,0.0,0.0,52.5,8.0,93.4,20.0,21.78,2.28,43.33,6.42
2015-04-22,45.28,4.0,128.69,14.0,179.54,27.0,31.83,2.06,42.7,4.66
2015-04-23,13.44,3.0,127.31,16.0,175.14,24.0,46.52,5.14,57.81,7.32
2015-04-24,30.2,9.0,176.95,36.0,315.28,56.0,7.61,2.28,42.92,8.21
2015-04-25,14.16,6.0,65.2,23.0,147.47,36.0,14.69,5.68,22.86,7.93
2015-04-26,30.95,9.0,63.52,18.0,98.38,30.0,4.76,1.95,9.63,4.17
2015-04-27,57.59,18.0,90.47,35.0,166.37,59.0,23.05,6.71,38.05,12.68
2015-04-28,4.16,1.0,137.18,25.0,250.18,45.0,0.59,0.24,4.63,1.79
2015-04-29,44.71,10.0,360.92,62.0,516.08,111.0,4.83,1.93,21.88,6.44
2015-04-30,33.87,13.0,146.37,39.0,197.44,53.0,11.65,4.99,11.65,4.99
2015-05-01,175.59,36.0,537.01,118.0,828.59,198.0,205.79,49.84,371.44,94.75
2015-05-02,147.25,23.0,945.32,141.0,2063.62,271.0,468.02,80.17,1373.33,179.99
2015-05-03,165.94,29.0,1086.6,149.0,2428.99,288.0,585.8,86.68,1626.29,188.28
2015-05-04,259.11,41.0,1407.75,185.0,3604.06,402.0,990.62,122.92,2781.48,285.8
2015-05-05,228.24,51.0,1391.35,292.0,4476.27,875.0,973.92,210.27,3458.34,665.12
2015-05-06,173.58,31.0,1308.06,180.0,3937.05,514.0,111.14,14.81,195.47,24.91
2015-05-07,224.06,28.0,1423.12,197.0,4318.35,577.0,1015.58,132.72,3039.91,386.93
2015-05-08,83.39,13.0,362.06,53.0,1146.47,174.0,89.24,13.93,398.93,48.51
2015-05-09,83.31,13.0,939.47,118.0,3998.57,538.0,16.66,1.79,30.99,3.9
2015-05-10,50.81,13.0,122.06,39.0,1153.2,309.0,76.82,23.59,714.13,199.97
2015-05-11,14.02,5.0,233.59,64.0,765.07,196.0,53.5,12.21,64.79,14.64
2015-05-12,37.8,6.0,243.57,40.0,1157.6,206.0,29.88,8.59,197.04,54.24
2015-05-13,0.0,0.0,0.0,0.0,555.55,91.0,0.0,0.0,294.95,54.64
2015-05-14,7.16,2.0,50.01,11.0,878.91,159.0,18.72,4.97,757.69,134.76
2015-05-15,5.92,1.0,42.53,7.0,138.86,26.0,31.51,3.57,52.3,9.26
2015-05-16,2.51,1.0,37.81,12.0,863.42,230.0,6.7,2.06,25.7,8.05
2015-05-17,1.32,1.0,125.19,22.0,772.9,154.0,34.43,4.26,58.49,8.75
2015-05-18,15.3,2.0,88.3,19.0,682.94,141.0,12.25,3.38,250.49,60.53
2015-05-19,0.0,0.0,0.0,0.0,53.21,12.0,0.0,0.0,2.12,0.82
2015-05-20,0.0,0.0,28.26,5.0,392.85,84.0,19.75,3.6,170.87,31.99
2015-05-21,76.17,5.0,145.49,22.0,895.68,194.0,20.34,5.64,122.2,28.66
2015-05-22,11.16,2.0,26.88,6.0,912.19,172.0,1.06,0.26,131.53,16.96
2015-05-23,3.03,2.0,11.67,5.0,610.33,111.0,0.37,0.28,17.87,4.7
2015-05-24,35.8,4.0,35.8,4.0,388.75,100.0,1.19,0.2,1.19,0.2
2015-05-25,0.0,0.0,12.27,4.0,197.45,44.0,4.0,2.27,18.57,3.79
2015-05-26,15.09,4.0,31.99,7.0,232.21,55.0,0.23,0.14,14.55,4.92
2015-05-27,33.76,3.0,50.16,7.0,177.39,42.0,26.05,3.6,64.27,10.88
2015-05-28,9.03,3.0,41.62,7.0,295.1,62.0,18.58,1.99,44.71,7.18
2015-05-29,25.97,3.0,44.4,7.0,167.22,52.0,3.68,0.74,31.97,10.6
2015-05-30,0.0,0.0,2.96,2.0,298.07,69.0,2.12,1.0,25.37,5.25
2015-05-31,8.59,2.0,36.46,5.0,99.82,40.0,9.32,1.33,38.26,11.28
2015-06-01,0.0,0.0,0.0,0.0,133.17,37.0,0.0,0.0,1.22,0.73
2015-06-02,0.0,0.0,0.0,0.0,161.34,33.0,0.0,0.0,64.67,20.85
2015-06-03,0.0,0.0,0.0,0.0,21.02,4.0,0.0,0.0,0.4,0.11
2015-06-04,0.0,0.0,1.98,1.0,170.87,52.0,1.9,0.96,32.07,9.35
2015-06-05,6.21,2.0,30.11,8.0,220.44,49.0,15.11,4.26,30.37,7.18
2015-06-06,12.68,4.0,16.98,6.0,205.4,64.0,1.31,0.54,8.13,2.97
2015-06-07,7.12,2.0,11.4,4.0,239.33,62.0,0.0,0.0,11.43,2.58
2015-06-08,0.0,0.0,0.0,0.0,410.86,88.0,0.0,0.0,51.47,9.67
2015-06-09,0.0,0.0,0.0,0.0,1004.32,156.0,0.0,0.0,1.0,0.14
2015-06-10,0.0,0.0,4.44,1.0,103.69,24.0,0.0,0.0,0.03,0.01
2015-06-11,0.0,0.0,3.65,1.0,300.29,34.0,0.94,0.26,15.61,3.21
2015-06-12,4.41,1.0,13.19,2.0,105.23,29.0,4.08,0.93,4.24,0.99
2015-06-13,0.0,0.0,0.0,0.0,31.07,12.0,0.0,0.0,0.0,0.0
2015-06-14,0.0,0.0,0.0,0.0,14.03,11.0,0.0,0.0,6.95,5.5
2015-06-15,0.0,0.0,0.0,0.0,16.59,6.0,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,23.27,9.0,0.0,0.0,0.2,0.08
2015-06-17,0.0,0.0,0.0,0.0,17.79,5.0,0.0,0.0,0.0,0.0
2015-06-18,0.0,0.0,0.0,0.0,31.62,5.0,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,28.34,5.0,53.46,12.0,0.92,0.07,4.44,1.02
2015-06-20,0.0,0.0,1.72,1.0,8.59,2.0,0.0,0.0,6.63,0.96
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,4.25,1.0,4.25,1.0,0.0,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,7.33,1.0,0.0,0.0,6.27,0.86
2015-06-25,0.0,0.0,1.55,1.0,1.55,1.0,1.41,0.91,1.41,0.91
2015-06-26,0.0,0.0,0.0,0.0,8.52,2.0,0.0,0.0,0.2,0.05
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,6.33,1.0,0.0,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0,0.0,3.91,1.0,0.0,0.0,0.0,0.0
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,0.0,0.0,0.52,1.0,0.52,1.0,0.52,1.0,0.52,1.0
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,6.4,1.0,6.4,1.0,1.11,0.17,1.11,0.17
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,1.36,1.0,1.36,1.0,3.26,2.0,0.0,0.0,0.0,0.0
2015-07-27,1.85,1.0,1.85,1.0,9.09,4.0,0.0,0.0,1.38,1.06
2015-07-28,0.0,0.0,0.0,0.0,1.41,1.0,0.0,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.98,1.0,0.0,0.0,0.0,0.0
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,1.31,1.0,1.31,1.0,1.31,1.0,0.54,0.42,0.54,0.42
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,0.0,6.11,2.0,0.0,0.0,0.21,0.07
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,0.0,1.77,1.0,0.0,0.0,0.0,0.0
2015-08-18,2.26,1.0,2.26,1.0,2.26,1.0,0.0,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-23,0.0,0.0,0.0,0.0,5.87,1.0,0.0,0.0,0.0,0.0
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-25,1.37,1.0,1.37,1.0,1.37,1.0,1.15,0.84,1.15,0.84
2015-08-26,0.0,0.0,0.0,0.0,11.16,2.0,0.0,0.0,0.62,0.11
2015-08-27,3.73,1.0,3.73,1.0,3.73,1.0,3.7,0.99,3.7,0.99
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-29,5.09,2.0,5.09,2.0,5.09,2.0,0.0,0.0,0.0,0.0
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,10.36,2.0,0.0,0.0,10.28,1.98
2015-09-01,0.0,0.0,0.0,0.0,1.66,1.0,0.0,0.0,0.03,0.02
2015-09-02,2.13,1.0,2.13,1.0,7.35,3.0,0.0,0.0,0.0,0.0
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,2.1,1.0,2.1,1.0,34.07,5.0,1.67,0.8,6.88,1.49
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,8.97,4.0,16.65,7.0,2.33,1.04,2.95,1.25
2015-09-08,4.55,1.0,4.55,1.0,6.65,2.0,0.0,0.0,0.31,0.15
2015-09-09,3.37,1.0,9.09,2.0,20.07,5.0,3.6,0.63,8.99,2.03
2015-09-10,0.0,0.0,0.0,0.0,12.59,4.0,0.0,0.0,6.64,1.53
2015-09-11,0.0,0.0,0.0,0.0,4.93,1.0,0.0,0.0,4.71,0.95
2015-09-12,0.0,0.0,5.09,2.0,64.83,12.0,0.0,0.0,5.41,0.97
2015-09-13,0.0,0.0,0.0,0.0,45.93,13.0,0.0,0.0,7.22,2.37
2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,0.0,0.0,1.44,1.0,9.36,4.0,0.0,0.0,0.0,0.0
2015-09-16,0.0,0.0,0.0,0.0,8.44,3.0,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,6.91,3.0,52.22,16.0,0.0,0.0,0.0,0.0
2015-09-18,0.0,0.0,0.0,0.0,10.17,1.0,0.0,0.0,0.0,0.0
2015-09-19,0.38,1.0,0.38,1.0,0.38,1.0,0.0,0.0,0.0,0.0
2015-09-20,0.0,0.0,0.0,0.0,3.79,1.0,0.0,0.0,0.77,0.2
2015-09-21,0.0,0.0,3.06,1.0,3.06,1.0,0.0,0.0,0.0,0.0
2015-09-22,0.0,0.0,0.0,0.0,2.06,1.0,0.0,0.0,1.99,0.97
2015-09-23,1.96,1.0,1.96,1.0,2.52,2.0,0.0,0.0,0.0,0.0
2015-09-24,2.89,2.0,2.89,2.0,2.89,2.0,1.1,1.08,1.1,1.08
2015-09-25,0.65,1.0,0.65,1.0,0.65,1.0,0.0,0.0,0.0,0.0
2015-09-26,0.0,0.0,0.0,0.0,8.37,3.0,0.0,0.0,4.57,1.64
2015-09-27,0.0,0.0,0.0,0.0,33.39,4.0,0.0,0.0,28.71,3.5
2015-09-28,0.0,0.0,3.46,2.0,56.67,10.0,2.4,1.32,51.24,8.48
2015-09-29,1.92,1.0,5.08,3.0,141.11,42.0,4.3,2.52,123.28,36.31
2015-09-30,19.42,4.0,19.42,4.0,116.25,24.0,0.01,0.0,71.7,14.98
2015-10-01,0.0,0.0,0.0,0.0,100.48,29.0,0.0,0.0,86.62,25.11
2015-10-02,0.0,0.0,12.21,3.0,205.08,59.0,5.9,1.45,134.65,38.18
2015-10-03,32.2,4.0,37.65,7.0,341.13,67.0,1.18,0.68,251.37,47.95
2015-10-04,0.0,0.0,12.38,3.0,541.5,134.0,0.0,0.0,0.52,0.03
2015-10-05,6.36,2.0,43.39,7.0,382.0,88.0,0.0,0.0,9.1,2.6
2015-10-06,0.0,0.0,14.79,4.0,299.89,50.0,10.7,1.96,272.92,44.58
2015-10-07,0.0,0.0,3.58,1.0,188.7,41.0,0.0,0.0,157.73,32.4
2015-10-08,0.0,0.0,9.69,3.0,644.4,99.0,7.42,2.35,539.14,81.94
2015-10-09,15.94,4.0,54.83,12.0,947.39,189.0,2.4,0.51,254.77,50.64
2015-10-10,4.37,2.0,39.35,14.0,1000.05,228.0,0.58,0.24,53.2,9.93
2015-10-11,1.47,1.0,27.01,7.0,899.49,133.0,0.21,0.04,120.5,17.11
2015-10-12,0.0,0.0,3.47,1.0,451.61,91.0,0.0,0.0,8.18,2.04
2015-10-13,2.49,2.0,7.32,3.0,503.45,71.0,1.5,0.77,4.23,1.52
2015-10-14,0.28,1.0,23.07,7.0,700.32,126.0,4.29,1.1,16.84,4.82
2015-10-15,0.0,0.0,16.29,6.0,716.44,138.0,2.27,0.72,29.99,8.15
2015-10-16,0.0,0.0,9.45,2.0,693.25,141.0,0.0,0.0,24.16,3.57
2015-10-17,0.0,0.0,38.91,8.0,633.7,143.0,0.0,0.0,517.83,114.49
2015-10-18,28.94,3.0,33.46,4.0,999.19,216.0,3.32,0.73,7.74,1.75
2015-10-19,3.91,2.0,31.65,10.0,1388.44,259.0,5.28,1.95,712.49,126.38
2015-10-20,1.88,1.0,74.74,23.0,2065.81,416.0,13.45,4.68,1663.29,317.42
2015-10-21,6.5,3.0,45.28,11.0,1196.87,209.0,4.14,0.87,897.41,148.78
2015-10-22,21.14,5.0,80.65,17.0,1681.13,274.0,14.16,3.84,1273.16,197.95
