date,frp50,n50,frp100,n100,frp200,n200,frpup100,nup100,frpup200,nup200
2015-01-01,3.85,1.0,14.22,4.0,62.4,14.0,0.0,0.0,0.0,0.0
2015-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,0.0,0.0,5.14,2.0,13.08,4.0,0.0,0.0,0.0,0.0
2015-01-05,5.28,2.0,61.0,21.0,98.4,33.0,0.0,0.0,0.0,0.0
2015-01-06,15.44,5.0,67.52,24.0,74.49,27.0,0.0,0.0,0.0,0.0
2015-01-07,0.0,0.0,0.0,0.0,12.97,5.0,0.0,0.0,0.0,0.0
2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,0.0,0.0,7.5,1.0,13.19,3.0,0.0,0.0,0.0,0.0
2015-01-10,69.68,22.0,352.68,106.0,391.74,117.0,0.0,0.0,0.0,0.0
2015-01-11,9.53,3.0,14.69,5.0,32.75,9.0,0.0,0.0,0.0,0.0
2015-01-12,7.0,3.0,89.28,30.0,189.64,57.0,0.0,0.0,0.0,0.0
2015-01-13,4.6,2.0,40.05,13.0,74.44,27.0,0.0,0.0,0.0,0.0
2015-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,0.27,1.0,14.41,7.0,41.25,15.0,0.0,0.0,0.0,0.0
2015-01-16,33.02,13.0,106.55,36.0,154.44,57.0,0.0,0.0,0.0,0.0
2015-01-17,2.58,1.0,32.33,8.0,53.47,13.0,0.0,0.0,0.0,0.0
2015-01-18,1.99,1.0,16.33,6.0,24.26,8.0,0.0,0.0,0.0,0.0
2015-01-19,12.83,4.0,62.01,17.0,62.01,17.0,0.0,0.0,0.0,0.0
2015-01-20,0.0,0.0,0.0,0.0,23.64,6.0,0.0,0.0,0.0,0.0
2015-01-21,21.13,6.0,72.75,23.0,142.23,40.0,0.0,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.0,0.0,0.0,0.0,34.04,3.0,0.0,0.0,0.0,0.0
2015-01-24,0.0,0.0,3.21,1.0,5.14,2.0,0.0,0.0,0.0,0.0
2015-01-25,11.93,2.0,25.64,7.0,34.25,9.0,0.0,0.0,0.0,0.0
2015-01-26,0.0,0.0,18.68,5.0,20.25,6.0,0.0,0.0,0.0,0.0
2015-01-27,0.0,0.0,38.46,15.0,73.91,28.0,0.0,0.0,0.0,0.0
2015-01-28,25.87,6.0,45.83,9.0,61.32,13.0,0.0,0.0,0.0,0.0
2015-01-29,9.39,2.0,37.44,11.0,81.11,22.0,0.0,0.0,0.0,0.0
2015-01-30,8.6,3.0,75.0,21.0,163.01,49.0,0.0,0.0,0.0,0.0
2015-01-31,17.51,5.0,171.17,35.0,545.03,68.0,0.0,0.0,0.0,0.0
2015-02-01,5.51,3.0,122.4,33.0,290.53,81.0,0.0,0.0,0.0,0.0
2015-02-02,19.55,4.0,37.57,9.0,93.79,20.0,0.0,0.0,0.0,0.0
2015-02-03,14.43,6.0,28.04,11.0,149.95,23.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,3.19,1.0,16.06,5.0,0.0,0.0,0.0,0.0
2015-02-05,19.78,6.0,106.49,31.0,191.16,52.0,0.0,0.0,0.0,0.0
2015-02-06,22.76,10.0,158.5,44.0,290.67,84.0,0.0,0.0,0.0,0.0
2015-02-07,53.73,13.0,218.55,62.0,395.89,104.0,0.0,0.0,0.0,0.0
2015-02-08,16.33,3.0,120.69,23.0,207.82,44.0,0.0,0.0,0.0,0.0
2015-02-09,2.77,1.0,64.07,18.0,150.36,41.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.0,88.82,11.0,213.62,39.0,0.0,0.0,0.0,0.0
2015-02-11,54.02,11.0,131.38,33.0,256.21,63.0,0.0,0.0,0.0,0.0
2015-02-12,4.09,3.0,146.6,43.0,316.43,86.0,0.0,0.0,0.0,0.0
2015-02-13,9.34,3.0,127.6,22.0,228.46,48.0,0.0,0.0,0.0,0.0
2015-02-14,33.81,9.0,126.41,31.0,226.91,57.0,0.0,0.0,0.0,0.0
2015-02-15,30.0,6.0,78.5,29.0,180.07,55.0,0.0,0.0,0.0,0.0
2015-02-16,1.27,2.0,31.48,7.0,72.64,15.0,0.0,0.0,0.0,0.0
2015-02-17,37.85,7.0,165.71,42.0,327.06,91.0,0.0,0.0,0.0,0.0
2015-02-18,9.1,3.0,83.04,19.0,181.4,46.0,0.0,0.0,0.0,0.0
2015-02-19,6.04,3.0,25.44,9.0,141.0,27.0,0.0,0.0,0.0,0.0
2015-02-20,5.13,2.0,15.25,6.0,59.62,14.0,0.0,0.0,0.0,0.0
2015-02-21,2.3,2.0,23.57,10.0,128.81,27.0,0.0,0.0,0.0,0.0
2015-02-22,42.69,5.0,59.14,10.0,193.08,37.0,0.0,0.0,0.0,0.0
2015-02-23,9.39,4.0,86.0,17.0,159.67,37.0,0.0,0.0,0.0,0.0
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,14.74,4.0,0.0,0.0,0.0,0.0
2015-02-26,0.98,1.0,28.92,9.0,47.7,15.0,0.0,0.0,0.0,0.0
2015-02-27,13.65,4.0,72.49,21.0,122.0,37.0,0.0,0.0,0.0,0.0
2015-02-28,3.68,1.0,18.54,6.0,75.01,21.0,0.0,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0,0.49,1.0,0.0,0.0,0.0,0.0
2015-03-03,0.28,1.0,0.28,1.0,1.36,3.0,0.0,0.0,0.0,0.0
2015-03-04,0.63,1.0,3.92,4.0,15.74,11.0,0.0,0.0,0.0,0.0
2015-03-05,4.28,6.0,26.57,12.0,105.42,51.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,2.95,1.0,59.85,18.0,0.0,0.0,0.0,0.0
2015-03-07,13.77,4.0,33.53,8.0,77.92,17.0,0.0,0.0,0.0,0.0
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,1.18,2.0,1.71,3.0,43.15,10.0,0.0,0.0,0.0,0.0
2015-03-10,1.84,4.0,18.16,11.0,130.65,37.0,0.0,0.0,0.0,0.0
2015-03-11,10.44,4.0,39.39,13.0,80.31,27.0,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.0,51.08,12.0,152.39,29.0,0.0,0.0,0.0,0.0
2015-03-13,4.38,2.0,40.6,10.0,54.83,13.0,0.0,0.0,0.0,0.0
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,0.0,0.0,0.4,1.0,0.64,2.0,0.0,0.0,0.0,0.0
2015-03-16,9.31,4.0,34.52,11.0,123.77,27.0,0.0,0.0,0.0,0.0
2015-03-17,5.25,2.0,42.36,7.0,146.15,25.0,0.0,0.0,0.0,0.0
2015-03-18,4.8,3.0,75.86,8.0,115.42,21.0,0.0,0.0,0.0,0.0
2015-03-19,5.83,2.0,9.65,4.0,57.15,18.0,0.0,0.0,0.0,0.0
2015-03-20,24.11,4.0,30.22,6.0,77.81,15.0,0.0,0.0,0.0,0.0
2015-03-21,2.85,1.0,20.78,7.0,75.91,21.0,0.0,0.0,0.0,0.0
2015-03-22,12.77,2.0,30.15,6.0,139.59,25.0,0.0,0.0,0.0,0.0
2015-03-23,0.0,0.0,5.31,2.0,72.77,8.0,0.0,0.0,0.0,0.0
2015-03-24,0.0,0.0,1.78,1.0,53.9,10.0,0.0,0.0,0.0,0.0
2015-03-25,9.07,2.0,11.47,3.0,46.28,13.0,0.0,0.0,0.0,0.0
2015-03-26,0.0,0.0,10.27,3.0,61.79,15.0,0.0,0.0,0.0,0.0
2015-03-27,3.28,1.0,10.96,4.0,46.14,18.0,0.0,0.0,0.0,0.0
2015-03-28,0.0,0.0,37.32,5.0,59.86,10.0,0.0,0.0,0.0,0.0
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.17,1.0,0.0,0.0,0.0,0.0
2015-03-31,0.55,1.0,6.01,4.0,7.58,6.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,13.62,3.0,20.19,4.0,0.0,0.0,0.0,0.0
2015-04-02,11.13,2.0,13.86,3.0,28.61,8.0,0.0,0.0,0.0,0.0
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,0.0,0.0,0.0,0.0,0.89,1.0,0.0,0.0,0.0,0.0
2015-04-05,0.69,2.0,20.48,10.0,42.4,14.0,0.0,0.0,0.0,0.0
2015-04-06,6.05,3.0,17.78,10.0,32.92,18.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.92,1.0,11.79,6.0,0.0,0.0,0.0,0.0
2015-04-08,3.76,2.0,14.15,4.0,28.24,8.0,0.0,0.0,0.0,0.0
2015-04-09,0.0,0.0,9.51,3.0,33.15,10.0,0.0,0.0,0.0,0.0
2015-04-10,0.24,1.0,0.24,1.0,10.16,6.0,0.0,0.0,0.0,0.0
2015-04-11,12.45,3.0,22.51,7.0,63.84,21.0,0.0,0.0,0.0,0.0
2015-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,0.0,0.0,0.0,0.0,8.7,6.0,0.0,0.0,0.0,0.0
2015-04-15,0.0,0.0,7.19,2.0,22.57,7.0,0.0,0.0,0.0,0.0
2015-04-16,0.63,1.0,0.63,1.0,5.59,5.0,0.0,0.0,0.0,0.0
2015-04-17,1.08,1.0,2.43,2.0,27.63,11.0,0.0,0.0,0.0,0.0
2015-04-18,2.89,1.0,42.94,5.0,65.53,12.0,0.0,0.0,0.0,0.0
2015-04-19,2.13,1.0,15.86,7.0,35.57,13.0,0.0,0.0,0.0,0.0
2015-04-20,0.92,1.0,0.92,1.0,834.86,31.0,0.0,0.0,0.0,0.0
2015-04-21,0.0,0.0,23.19,7.0,93.4,20.0,0.0,0.0,0.0,0.0
2015-04-22,43.57,4.0,128.47,14.0,182.14,29.0,0.0,0.0,0.0,0.0
2015-04-23,0.0,0.0,127.31,16.0,176.54,25.0,0.0,0.0,0.0,0.0
2015-04-24,13.44,5.0,160.31,34.0,315.28,56.0,0.0,0.0,0.0,0.0
2015-04-25,11.64,5.0,62.12,21.0,147.47,36.0,0.0,0.0,0.0,0.0
2015-04-26,20.21,6.0,63.52,18.0,100.12,31.0,0.0,0.0,0.0,0.0
2015-04-27,23.19,7.0,89.67,34.0,168.8,60.0,0.0,0.0,0.0,0.0
2015-04-28,0.0,0.0,133.1,24.0,251.3,45.0,0.0,0.0,0.0,0.0
2015-04-29,8.8,2.0,343.81,58.0,528.68,114.0,0.0,0.0,0.0,0.0
2015-04-30,24.92,11.0,137.65,37.0,185.82,51.0,0.0,0.0,0.0,0.0
2015-05-01,133.5,26.0,518.04,113.0,801.51,190.0,0.0,0.0,0.0,0.0
2015-05-02,120.3,20.0,826.15,126.0,2046.01,268.0,0.0,0.0,0.0,0.0
2015-05-03,145.44,25.0,1022.2,140.0,2327.45,289.0,0.0,0.0,0.0,0.0
2015-05-04,249.16,39.0,1334.51,176.0,3542.73,395.0,0.0,0.0,0.0,0.0
2015-05-05,194.08,39.0,1293.99,272.0,4456.47,869.0,0.0,0.0,0.0,0.0
2015-05-06,206.82,31.0,1106.05,154.0,3876.99,514.0,0.0,0.0,0.0,0.0
2015-05-07,223.98,27.0,1151.7,165.0,4314.62,579.0,0.0,0.0,0.0,0.0
2015-05-08,78.85,11.0,368.06,55.0,1156.77,184.0,0.0,0.0,0.0,0.0
