hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-12-25T17,454.5,606.5,86.9,3.05,18.1,1,1,1,1,1
2018-12-25T18,402.0,546.75,79.9,3.2,17.75,2,2,2,2,2
2018-12-25T19,358.5,467.5,73.733,4.35,16.9,1,1,1,1,1
2018-12-25T20,328.0,417.0,63.8,4.833,14.1,1,1,1,1,1
2018-12-25T21,300.0,383.667,70.733,5.2,14.933,1,1,1,1,1
2018-12-25T22,342.333,442.333,70.967,3.35,15.667,1,1,1,1,1
2018-12-25T23,403.0,509.0,61.6,4.1,15.15,1,1,1,1,1
2018-12-26T00,382.333,486.667,63.533,3.567,15.267,1,1,1,1,1
2018-12-26T01,419.333,539.333,64.633,3.8,16.4,1,1,1,1,1
2018-12-26T02,470.667,616.333,68.65,5.133,17.967,1,1,1,1,1
2018-12-26T03,483.5,694.0,78.05,9.275,20.2,1,1,1,1,1
2018-12-26T04,411.667,599.5,64.767,26.367,19.433,1,1,1,1,1
2018-12-26T05,249.0,410.0,62.625,40.85,18.275,1,1,1,1,1
2018-12-26T06,210.667,341.667,56.733,61.633,18.8,1,1,1,1,1
2018-12-26T07,166.667,272.333,53.233,63.867,16.9,1,1,1,1,1
2018-12-26T08,130.5,234.5,49.7,64.0,17.575,1,1,1,1,1
2018-12-26T09,109.0,204.333,49.9,60.0,17.1,1,1,1,1,1
2018-12-26T10,103.667,198.5,71.4,31.1,16.733,1,1,1,1,1
2018-12-26T11,132.0,261.5,90.575,4.175,17.325,1,1,1,1,1
2018-12-26T12,198.333,409.667,92.867,3.967,19.2,1,1,1,1,1
2018-12-26T13,656.333,906.5,99.433,4.8,21.233,1,1,1,1,1
2018-12-26T14,835.0,1293.5,96.367,7.867,21.9,1,1,1,1,1
2018-12-26T15,817.0,1288.5,86.8,6.8,23.7,1,1,1,1,1
2018-12-26T16,760.0,1131.5,84.625,6.425,25.3,1,1,1,1,1
2018-12-26T17,625.0,880.0,79.267,5.133,23.4,1,1,1,1,1
2018-12-26T18,497.334,739.667,90.684,6.55,24.05,2,2,2,2,2
2018-12-26T19,562.0,790.5,81.5,5.7,24.05,1,1,1,1,1
2018-12-26T20,474.0,724.0,64.8,4.2,18.7,1,1,1,1,1
2018-12-26T21,421.0,581.0,75.733,5.575,19.225,1,1,1,1,1
2018-12-26T22,509.0,711.333,72.5,6.15,19.85,1,1,1,1,1
2018-12-26T23,603.0,918.5,71.15,5.5,20.35,1,1,1,1,1
2018-12-27T00,595.5,845.0,69.5,5.6,21.85,1,1,1,1,1
2018-12-27T01,603.333,803.0,72.2,6.233,24.65,1,1,1,1,1
2018-12-27T02,623.0,928.5,90.4,5.575,29.0,1,1,1,1,1
2018-12-27T03,567.333,950.5,102.167,8.933,30.267,1,1,1,1,1
2018-12-27T04,373.5,740.5,120.25,8.825,26.35,1,1,1,1,1
2018-12-27T05,246.0,518.5,91.275,17.275,20.1,1,1,1,1,1
2018-12-27T06,177.0,382.0,85.5,29.325,17.8,1,1,1,1,1
2018-12-27T07,172.5,374.0,93.7,38.9,17.133,1,1,1,1,1
2018-12-27T08,254.0,498.0,95.85,39.75,21.067,1,1,1,1,1
2018-12-27T09,257.0,496.0,72.85,47.025,19.625,1,1,1,1,1
2018-12-27T10,164.667,379.333,75.067,31.667,18.733,1,1,1,1,1
2018-12-27T11,166.667,382.0,95.933,4.3,18.933,1,1,1,1,1
2018-12-27T12,199.0,427.667,86.9,5.2,21.9,1,1,1,1,1
2018-12-27T13,243.0,437.667,82.767,4.5,19.633,1,1,1,1,1
2018-12-27T14,317.667,498.333,80.667,4.033,19.867,1,1,1,1,1
2018-12-27T15,353.333,521.667,79.033,4.033,20.233,1,1,1,1,1
2018-12-27T16,324.667,443.667,76.6,4.7,19.667,1,1,1,1,1
2018-12-27T17,312.0,425.333,72.433,4.833,19.233,1,1,1,1,1
2018-12-27T18,311.5,416.667,73.525,4.6,18.65,2,2,2,2,2
2018-12-27T19,322.5,403.5,66.3,12.6,17.7,1,1,1,1,1
2018-12-27T20,326.0,402.0,60.0,8.6,14.85,1,1,1,1,1
2018-12-27T21,314.333,394.333,58.833,10.333,14.8,1,1,1,1,1
2018-12-27T22,317.667,407.667,63.067,9.3,14.833,1,1,1,1,1
2018-12-27T23,327.0,421.0,78.333,7.45,15.5,1,1,1,1,1
2018-12-28T00,337.0,433.0,90.4,4.0,16.4,1,1,1,1,1
2019-01-02T21,619.0,820.333,76.3,2.967,18.2,1,1,1,1,1
2019-01-02T22,558.333,735.0,75.225,3.95,17.275,1,1,1,1,1
2019-01-02T23,646.5,783.0,83.475,4.2,17.2,1,1,1,1,1
2019-01-03T00,697.0,882.0,113.95,3.7,16.975,1,1,1,1,1
2019-01-03T01,667.5,845.0,103.975,3.55,17.367,1,1,1,1,1
2019-01-03T02,692.0,902.0,85.6,3.533,19.9,1,1,1,1,1
2019-01-03T03,668.667,937.0,88.433,4.8,23.7,1,1,1,1,1
2019-01-03T04,578.0,859.0,88.767,9.133,27.333,1,1,1,1,1
2019-01-03T05,531.0,784.667,86.133,16.2,25.467,1,1,1,1,1
2019-01-03T06,397.333,526.0,77.0,27.533,19.5,1,1,1,1,1
2019-01-03T07,316.5,528.5,78.6,36.725,19.133,1,1,1,1,1
2019-01-03T08,260.0,470.0,62.65,40.7,20.0,1,1,1,1,1
2019-01-03T09,202.333,361.0,61.4,41.033,20.333,1,1,1,1,1
2019-01-03T10,222.0,359.5,80.4,22.175,19.7,1,1,1,1,1
2019-01-03T11,287.0,457.5,106.3,10.825,19.15,1,1,1,1,1
2019-01-03T12,368.0,562.0,100.3,5.767,18.4,1,1,1,1,1
2019-01-03T13,435.0,607.0,91.7,5.5,17.733,1,1,1,1,1
2019-01-03T14,437.5,590.5,82.525,3.95,14.925,1,1,1,1,1
2019-01-03T15,410.0,542.0,75.1,3.5,13.7,1,1,1,1,1
2019-02-12T01,288.0,449.667,130.333,3.5,28.65,1,1,1,1,1
2019-02-12T02,323.333,545.0,86.467,5.8,24.733,1,1,1,1,1
2019-02-12T03,288.5,480.5,75.75,24.05,22.75,1,1,1,1,1
2019-02-12T04,221.667,359.667,68.967,46.4,20.333,1,1,1,1,1
2019-02-12T05,181.0,319.0,63.733,89.4,19.567,1,1,1,1,1
2019-02-12T06,186.5,336.0,89.15,83.1,18.4,1,1,1,1,1
2019-02-12T07,219.5,397.5,99.6,90.5,16.95,1,1,1,1,1
2019-02-12T08,240.0,436.0,73.333,128.933,16.667,1,1,1,1,1
2019-02-12T09,230.0,410.0,83.1,119.35,15.65,1,1,1,1,1
