hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-14T09,45.0,111.0,4.3,41.8,,1,1,1,1,0
2018-08-14T11,42.0,109.667,3.6,51.733,,1,1,1,1,0
2018-08-14T12,49.5,126.5,5.2,45.75,,1,1,1,1,0
2018-08-14T13,57.0,136.0,6.85,37.35,,1,1,1,1,0
2018-08-14T15,87.5,244.5,14.45,3.25,,1,1,1,1,0
2018-08-14T16,95.5,270.5,17.4,8.75,,1,1,1,1,0
2018-08-14T23,56.0,130.5,8.9,9.05,,1,1,1,1,0
2018-08-15T00,57.5,136.5,9.0,8.95,,1,1,1,1,0
2018-08-15T01,61.0,142.5,7.65,8.05,,1,1,1,1,0
2018-08-15T04,52.333,164.667,2.9,15.0,,1,1,1,1,0
2018-08-15T05,35.0,97.0,2.95,32.0,,1,1,1,1,0
2018-08-15T06,39.0,92.0,4.4,38.4,,1,1,1,1,0
2018-08-15T07,40.0,84.0,5.6,57.85,,1,1,1,1,0
2018-08-15T08,60.333,137.333,4.767,65.767,,1,1,1,1,0
2018-08-15T09,62.0,133.0,4.875,68.8,,1,1,1,1,0
2018-08-15T10,51.5,112.0,5.95,72.8,,1,1,1,1,0
2018-08-15T11,56.0,124.0,6.633,74.933,,1,1,1,1,0
2018-08-15T12,50.0,152.0,13.4,33.0,,1,1,1,1,0
2018-08-15T13,59.75,155.0,10.675,38.225,,1,1,1,1,0
2018-08-15T14,54.0,137.5,8.55,24.25,,1,1,1,1,0
2018-08-15T15,56.0,125.667,8.5,20.933,,1,1,1,1,0
2018-08-15T16,51.5,99.5,10.05,22.5,,1,1,1,1,0
2018-08-15T17,45.667,97.0,10.467,14.467,,1,1,1,1,0
2018-08-15T18,57.0,113.0,9.35,19.45,,1,1,1,1,0
2018-08-15T19,61.667,118.667,7.433,24.3,,1,1,1,1,0
2018-08-15T20,50.5,114.5,8.7,34.2,,1,1,1,1,0
2018-08-15T21,52.0,112.75,9.6,42.9,,1,1,1,1,0
2018-08-15T22,57.667,114.333,9.733,27.967,,1,1,1,1,0
2018-08-15T23,57.0,107.0,8.95,32.35,,1,1,1,1,0
2018-08-16T00,56.0,140.0,10.0,31.9,,1,1,1,1,0
2018-08-16T01,51.5,126.0,7.15,9.75,,1,1,1,1,0
2018-08-16T02,41.5,100.5,5.35,8.5,,1,1,1,1,0
2018-08-16T03,35.0,92.0,3.8,11.55,,1,1,1,1,0
2018-08-16T04,41.0,108.0,4.45,22.0,,1,1,1,1,0
2018-08-16T05,54.5,130.5,6.3,68.8,,1,1,1,1,0
2018-08-16T06,59.5,136.0,6.8,90.55,,1,1,1,1,0
2018-08-16T07,61.0,109.0,8.85,44.15,,1,1,1,1,0
2018-08-16T08,60.5,91.0,7.65,98.5,,1,1,1,1,0
