hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-06T09,38.0,64.0,67.65,15.85,7.45,1,1,1,1,1
2015-07-06T10,28.0,89.0,49.567,12.0,7.433,1,1,1,1,1
2015-07-06T11,17.0,39.0,70.6,12.8,5.4,1,1,1,1,1
2015-07-06T12,11.0,40.0,73.75,14.3,5.4,1,1,1,1,1
2015-07-06T13,,25.0,90.65,13.9,6.0,0,1,1,1,1
2015-07-06T14,66.0,70.0,75.45,14.6,6.7,1,1,1,1,1
2015-07-06T15,39.0,39.0,61.35,15.95,6.3,1,1,1,1,1
2015-07-06T16,37.0,72.0,59.45,15.5,6.15,1,1,1,1,1
2015-07-06T17,54.0,70.0,55.4,14.5,7.05,1,1,1,1,1
2015-07-06T18,35.0,66.0,33.3,14.0,5.7,2,2,2,2,2
2015-07-06T19,57.0,70.0,35.8,14.45,3.55,1,1,1,1,1
2015-07-06T20,6.0,44.0,44.2,16.15,3.15,1,1,1,1,1
2015-07-06T21,38.0,17.0,43.2,13.7,2.1,1,1,1,1,1
2015-07-06T23,47.0,50.0,27.0,14.8,3.7,1,1,1,1,1
2015-07-07T00,45.0,29.0,31.55,13.15,4.25,1,1,1,1,1
2015-07-07T01,65.0,86.0,35.9,16.0,5.4,1,1,1,1,1
2015-07-07T02,50.0,89.0,54.9,10.5,6.6,1,1,1,1,1
2015-07-07T04,48.0,69.0,34.6,15.1,4.3,1,1,1,1,1
2015-07-07T05,42.0,67.0,41.5,16.5,8.9,1,1,1,1,1
2015-07-07T06,73.0,88.0,31.5,20.0,4.0,1,1,1,1,1
2015-07-07T07,107.0,86.0,39.8,38.25,3.4,1,1,1,1,1
2015-07-07T08,118.0,273.0,61.3,39.7,3.85,1,1,1,1,1
2015-07-07T09,75.0,168.0,63.7,48.15,4.0,1,1,1,1,1
2015-07-07T13,27.0,22.0,138.0,13.2,5.4,1,1,1,1,1
2015-07-07T15,76.0,108.0,139.2,16.5,7.2,1,1,1,1,1
2015-07-07T21,54.0,77.0,65.8,17.0,0.9,1,1,1,1,1
2015-07-07T22,,,43.9,14.4,0.0,0,0,1,1,1
2015-07-07T23,70.0,84.0,,,,1,1,0,0,0
2015-07-08T04,67.0,88.0,,16.5,,1,1,0,1,0
2015-07-08T06,68.0,96.0,60.0,19.0,4.9,1,1,1,1,1
2015-07-08T07,67.0,100.0,23.4,26.6,3.4,1,1,1,1,1
2015-07-08T08,59.0,127.0,28.4,26.6,3.4,1,1,1,1,1
2015-07-08T09,72.0,121.0,32.3,35.1,3.4,1,1,1,1,1
2015-07-08T10,83.0,124.0,37.35,30.65,2.9,1,1,1,1,1
2015-07-08T11,88.0,18.0,53.25,11.6,3.55,1,1,1,1,1
2015-07-08T12,64.0,89.0,59.1,10.5,3.85,1,1,1,1,1
2015-07-08T13,70.0,113.0,86.65,14.0,6.0,1,1,1,1,1
2015-07-08T14,77.0,133.0,39.1,16.25,5.85,1,1,1,1,1
2015-07-08T15,19.0,33.0,76.7,17.15,6.85,1,1,1,1,1
2015-07-08T16,82.0,114.0,91.55,17.8,9.6,1,1,1,1,1
2015-07-08T17,106.0,132.0,95.5,16.65,11.45,1,1,1,1,1
2015-07-08T18,91.0,135.0,89.8,15.9,12.6,1,1,1,1,1
2015-07-08T19,98.0,144.0,85.6,11.6,4.0,1,1,1,1,1
2015-07-08T22,94.0,107.0,37.1,17.8,2.6,1,1,1,1,1
2015-07-09T01,46.0,55.0,74.2,11.2,4.0,1,1,1,1,1
2015-07-09T02,18.0,13.0,75.9,15.5,4.3,1,1,1,1,1
2015-07-09T03,26.0,35.0,68.6,41.9,4.0,1,1,1,1,1
2015-07-09T04,12.0,38.0,60.6,26.3,4.0,1,1,1,1,1
2015-07-09T05,35.0,50.0,79.15,17.9,7.45,1,1,1,1,1
2015-07-09T06,66.0,79.0,77.3,15.25,4.9,1,1,1,1,1
2015-07-09T07,57.0,40.0,75.85,46.1,5.0,1,1,1,1,1
2015-07-09T08,30.0,124.0,56.1,62.7,4.3,1,1,1,1,1
2015-07-09T09,59.0,106.0,76.9,83.8,4.3,1,1,1,1,1
2015-07-09T10,67.0,133.0,,,,1,1,0,0,0
2015-07-09T11,93.0,78.0,44.5,8.0,4.3,1,1,1,1,1
2015-07-09T12,,118.0,66.1,12.3,8.0,0,1,1,1,1
2015-07-09T13,,73.0,109.6,14.133,8.1,0,1,1,1,1
2015-07-09T14,,84.0,110.5,14.6,8.3,0,1,1,1,1
2015-07-09T15,,78.0,127.7,15.7,8.9,0,1,1,1,1
2015-07-09T16,,201.0,48.75,12.35,9.6,0,1,1,1,1
2015-07-09T17,,92.0,59.0,14.5,9.05,0,1,1,1,1
2015-07-09T18,,95.0,71.75,11.45,8.45,0,2,2,2,2
2015-07-09T19,,70.0,64.0,9.3,5.7,0,1,1,1,1
2015-07-09T20,,84.0,56.6,13.2,5.0,0,1,1,1,1
2015-07-09T21,,59.0,46.9,13.05,5.1,0,1,1,1,1
2015-07-09T22,,89.0,44.0,13.3,5.4,0,1,1,1,1
2015-07-10T08,,83.0,64.9,15.6,8.6,0,1,1,1,1
2015-07-10T09,58.0,13.0,35.0,13.0,8.6,1,1,1,1,1
2015-07-10T11,16.0,33.0,78.65,9.85,7.6,1,1,1,1,1
2015-07-10T12,6.0,28.0,64.7,14.0,6.3,1,1,1,1,1
2015-07-10T13,16.0,45.0,62.0,13.3,4.9,1,1,1,1,1
2015-07-10T14,40.0,51.0,64.45,12.85,5.15,1,1,1,1,1
2015-07-10T15,44.0,35.0,44.0,12.7,6.3,1,1,1,1,1
2015-07-10T16,32.0,34.0,57.6,13.6,6.6,1,1,1,1,1
2015-07-10T17,40.0,59.0,78.4,14.3,6.3,1,1,1,1,1
2015-07-10T18,52.0,51.0,58.8,10.75,6.45,2,2,2,2,2
2015-07-10T19,37.0,92.0,57.35,16.4,4.85,1,1,1,1,1
2015-07-10T20,10.0,45.0,54.2,14.1,3.7,1,1,1,1,1
