hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-14T04,44.0,101.0,41.933,44.233,7.233,1,1,1,1,1
2018-08-14T05,46.0,141.667,33.333,30.467,9.0,1,1,1,1,1
2018-08-14T06,38.0,89.0,41.6,37.85,8.8,1,1,1,1,1
2018-08-14T07,65.0,134.0,24.9,72.533,8.45,1,1,1,1,1
2018-08-14T08,43.5,112.5,12.75,61.05,8.45,1,1,1,1,1
2018-08-14T09,28.0,95.0,12.8,70.0,8.2,1,1,1,1,1
2018-08-14T11,43.5,121.0,20.55,67.35,8.85,1,1,1,1,1
2018-08-14T12,51.0,132.0,33.9,38.233,8.533,1,1,1,1,1
2018-08-14T13,61.0,138.0,43.95,18.75,8.8,1,1,1,1,1
2018-08-14T15,73.0,187.0,61.8,6.267,11.033,1,1,1,1,1
2018-08-14T16,75.5,219.0,69.2,7.0,11.975,1,1,1,1,1
2018-08-14T23,27.0,77.0,32.5,3.2,6.2,1,1,1,1,1
2018-08-15T00,31.0,92.5,30.8,3.8,7.9,1,1,1,1,1
2018-08-15T01,36.5,118.0,28.15,7.0,7.9,1,1,1,1,1
2018-08-15T03,52.0,190.0,10.3,30.4,7.2,1,1,1,1,1
2018-08-15T04,46.667,187.0,9.667,37.333,6.7,1,1,1,1,1
2018-08-15T05,46.25,178.0,10.425,58.9,6.15,1,1,1,1,1
2018-08-15T07,46.0,141.0,11.033,84.067,8.267,1,1,1,1,1
2018-08-15T08,45.5,150.5,13.9,92.1,8.95,1,1,1,1,1
2018-08-15T09,36.0,126.0,27.35,56.95,10.7,1,1,1,1,1
2018-08-15T10,34.5,106.5,39.9,36.9,14.6,1,1,1,1,1
2018-08-15T11,36.0,101.0,27.35,41.5,38.6,1,1,1,1,1
2018-08-15T12,28.0,100.0,32.467,39.267,14.667,1,1,1,1,1
2018-08-15T13,37.5,107.5,33.75,29.775,10.333,1,1,1,1,1
2018-08-15T14,36.0,102.0,32.1,28.5,7.233,1,1,1,1,1
2018-08-15T15,34.25,94.5,37.45,19.45,6.325,1,1,1,1,1
2018-08-15T16,29.25,95.0,31.8,16.15,6.6,1,1,1,1,1
2018-08-15T17,31.25,93.75,34.025,12.25,6.475,1,1,1,1,1
2018-08-15T18,34.0,83.5,27.8,15.05,5.75,1,1,1,1,1
2018-08-15T19,31.667,72.0,26.167,16.1,5.9,1,1,1,1,1
2018-08-15T20,29.0,76.333,,12.567,,1,1,0,1,0
2018-08-15T21,29.0,71.0,27.05,13.75,8.25,1,1,1,1,1
2018-08-15T22,25.5,61.5,17.05,23.35,8.1,1,1,1,1,1
2018-08-15T23,24.667,52.0,25.933,13.867,7.7,1,1,1,1,1
2018-08-16T00,30.333,55.0,28.8,13.167,7.767,1,1,1,1,1
2018-08-16T01,30.0,72.0,29.8,11.15,9.0,1,1,1,1,1
2018-08-16T02,32.5,93.0,28.4,15.2,10.5,1,1,1,1,1
2018-08-16T03,36.0,95.0,21.0,27.8,16.3,1,1,1,1,1
2018-08-16T04,24.0,79.0,22.5,56.7,16.2,1,1,1,1,1
2018-08-16T05,25.5,70.0,17.1,53.55,12.15,1,1,1,1,1
2018-08-16T06,22.5,64.0,18.65,61.6,10.15,1,1,1,1,1
2018-08-16T07,25.0,55.0,18.9,67.3,,1,1,1,1,0
2018-08-16T08,24.333,54.333,19.767,29.433,8.0,1,1,1,1,1
2018-08-16T09,23.0,53.0,19.9,18.0,7.4,1,1,1,1,1
2018-08-16T12,36.0,85.5,61.3,7.6,10.5,1,1,1,1,1
