hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-03T17,31.0,42.0,24.1,23.1,,1,1,1,1,0
2015-07-03T18,27.0,38.0,17.4,22.8,12.1,2,2,2,2,1
2015-07-03T19,32.0,58.0,13.2,21.45,17.15,1,1,1,1,1
2015-07-03T20,70.0,32.0,11.9,23.4,18.6,1,1,1,1,1
2015-07-03T21,18.0,22.0,10.25,27.9,19.45,1,1,1,1,1
2015-07-03T22,16.0,25.0,9.7,35.0,15.8,1,1,1,1,1
2015-07-03T23,,27.0,9.9,15.3,16.5,0,1,1,1,1
2015-07-04T00,48.0,38.0,13.25,14.95,8.4,1,1,1,1,1
2015-07-04T01,84.0,89.0,19.95,10.15,3.5,1,1,1,1,1
2015-07-04T02,105.0,215.0,25.2,7.3,3.4,1,1,1,1,1
2015-07-04T03,56.0,372.0,16.9,11.6,3.2,1,1,1,1,1
2015-07-04T04,201.0,446.0,29.65,8.6,6.05,1,1,1,1,1
2015-07-04T05,191.0,677.0,29.1,9.85,6.7,1,1,1,1,1
2015-07-04T06,,710.0,33.0,,2.4,0,1,1,0,1
2015-07-04T07,179.0,692.0,26.8,32.1,,1,1,1,1,0
2015-07-06T04,46.0,80.0,72.0,10.2,2.3,1,1,1,1,1
2015-07-06T05,18.0,27.0,52.5,17.4,4.7,1,1,1,1,1
2015-07-06T06,18.0,42.0,57.55,13.0,3.15,1,1,1,1,1
2015-07-06T07,,42.0,71.55,14.05,4.0,0,1,1,1,1
2015-07-06T08,76.0,42.0,67.25,11.7,3.9,1,1,1,1,1
2015-07-06T09,11.0,69.0,83.65,12.95,3.7,1,1,1,1,1
2015-07-06T10,,85.0,67.75,12.6,3.25,0,1,1,1,1
2015-07-06T11,,100.0,48.95,105.1,3.95,0,1,1,1,1
2015-07-06T12,88.0,65.0,69.1,78.35,4.05,1,1,1,1,1
2015-07-06T13,23.0,39.0,79.75,19.55,3.85,1,1,1,1,1
2015-07-06T14,25.0,55.0,77.0,13.1,4.6,1,1,1,1,1
2015-07-06T15,10.0,71.0,74.7,13.15,3.4,1,1,1,1,1
2015-07-06T16,52.0,48.0,60.4,11.55,0.9,1,1,1,1,1
2015-07-06T17,,45.0,38.4,12.75,0.4,0,1,1,1,1
2015-07-06T18,,63.0,35.1,64.45,6.5,0,2,2,2,1
2015-07-06T19,,47.0,51.2,14.5,11.6,0,1,1,1,1
2015-07-06T20,36.0,32.0,57.0,12.15,9.6,1,1,1,1,1
2015-07-06T21,26.0,43.0,47.4,10.7,10.1,1,1,1,1,1
2015-07-06T22,27.0,61.0,38.4,12.2,11.2,1,1,1,1,1
2015-07-06T23,4.0,53.0,41.9,15.4,9.0,1,1,1,1,1
2015-07-07T00,117.0,42.0,46.05,10.75,8.75,1,1,1,1,1
2015-07-07T01,47.0,60.0,48.3,15.0,6.3,1,1,1,1,1
2015-07-07T02,27.0,83.0,49.5,12.5,5.5,1,1,1,1,1
2015-07-07T03,,95.0,38.85,30.85,7.95,0,1,1,1,1
2015-07-07T04,68.0,89.0,41.5,12.35,6.65,1,1,1,1,1
2015-07-07T05,59.0,109.0,48.7,16.05,7.75,1,1,1,1,1
2015-07-07T06,61.0,111.0,46.9,9.75,3.3,1,1,1,1,1
2015-07-07T07,39.0,104.0,83.4,58.25,1.1,1,1,1,1,1
2015-07-07T08,218.0,173.0,80.55,83.2,,1,1,1,1,0
2015-07-07T09,112.0,170.0,72.45,47.25,,1,1,1,1,0
2015-07-07T13,45.0,95.0,81.9,17.2,1.7,1,1,1,1,1
2015-07-07T15,47.0,109.0,100.4,16.7,3.3,1,1,1,1,1
2015-07-07T21,54.0,90.0,55.2,15.5,4.3,1,1,1,1,1
2015-07-07T23,144.0,60.0,44.8,8.9,4.7,1,1,1,1,1
2015-07-08T04,58.0,94.0,45.0,15.2,5.9,1,1,1,1,1
2015-07-08T07,252.0,108.0,52.05,12.25,6.65,1,1,1,1,1
2015-07-08T08,239.0,209.0,69.05,21.6,7.4,1,1,1,1,1
2015-07-08T09,,57.0,57.55,26.25,6.85,0,1,1,1,1
2015-07-08T10,,179.0,82.6,90.35,7.05,0,1,1,1,1
2015-07-08T11,89.0,168.0,84.15,138.8,8.25,1,1,1,1,1
2015-07-08T12,86.0,177.0,111.35,92.1,6.85,1,1,1,1,1
2015-07-08T13,92.0,219.0,84.2,57.4,3.55,1,1,1,1,1
2015-07-08T14,44.0,149.0,49.4,15.7,1.4,1,1,1,1,1
2015-07-08T15,142.0,86.0,70.0,22.2,3.2,1,1,1,1,1
2015-07-08T16,105.0,151.0,79.6,16.4,2.8,1,1,1,1,1
2015-07-08T17,46.0,215.0,75.35,22.35,0.05,1,1,1,1,1
2015-07-08T18,,229.0,94.6,4.2,0.8,0,1,1,1,1
2015-07-08T19,84.0,151.0,68.5,32.0,10.6,1,1,1,1,1
2015-07-08T23,166.0,243.0,35.4,14.7,7.6,1,1,1,1,1
2015-07-09T00,136.0,122.0,20.9,10.8,5.2,1,1,1,1,1
2015-07-09T01,,30.0,55.4,86.15,2.85,0,1,1,1,1
2015-07-09T02,,78.0,,9.6,2.7,0,1,0,1,1
2015-07-10T05,,,,,3.9,0,0,0,0,1
2015-07-10T06,,,93.6,81.05,5.0,0,0,1,1,1
2015-07-10T07,79.0,91.0,90.7,60.85,9.35,1,1,1,1,1
2015-07-10T08,35.0,67.0,76.35,55.0,10.6,1,1,1,1,1
2015-07-10T09,,42.0,64.3,6.8,13.9,0,1,1,1,1
2015-07-10T11,12.0,24.0,57.3,8.4,10.1,1,1,1,1,1
2015-07-10T12,13.0,15.0,62.8,8.8,18.6,1,1,1,1,1
2015-07-10T13,10.0,36.0,86.0,14.0,14.9,1,1,1,1,1
2015-07-10T14,9.0,43.0,82.6,79.9,11.65,1,1,1,1,1
2015-07-10T15,78.0,98.0,62.5,24.3,15.8,1,1,1,1,1
2015-07-10T16,72.0,91.0,70.8,15.9,11.8,1,1,1,1,1
2015-07-10T17,37.0,69.0,62.55,51.45,15.55,1,1,1,1,1
2015-07-10T18,48.0,83.0,54.7,30.2,17.9,2,2,2,2,1
2015-07-10T19,45.0,67.0,48.0,16.65,,1,1,1,1,0
2015-07-10T20,55.0,83.0,35.3,217.6,,1,1,1,1,0
2015-07-10T21,22.0,54.0,34.6,69.25,13.2,1,1,1,1,1
2015-07-10T22,,27.0,24.8,19.95,,0,1,1,1,0
2015-07-10T23,0.0,12.0,17.3,12.9,13.2,1,1,1,1,1
2015-07-11T00,17.0,11.0,45.65,7.9,8.35,1,1,1,1,1
2015-07-11T02,21.0,66.0,52.6,9.3,11.4,1,1,1,1,1
2015-07-11T03,46.0,25.0,51.65,17.2,11.65,1,1,1,1,1
2015-07-11T04,23.0,46.0,75.3,11.2,15.0,1,1,1,1,1
2015-07-11T05,27.0,43.0,59.2,,3.6,1,1,1,0,1
2015-07-11T06,0.0,45.0,73.1,14.6,1.8,1,1,1,1,1
2015-07-11T07,54.0,37.0,69.6,28.8,3.0,1,1,1,1,1
2015-07-11T08,40.0,45.0,64.3,82.4,11.5,1,1,1,1,1
2015-07-11T09,62.0,27.0,57.6,32.0,5.9,1,1,1,1,1
2015-07-11T10,,,,,10.6,0,0,0,0,1
2015-07-11T11,,,,,1.4,0,0,0,0,1
2015-07-11T12,40.0,78.0,,,5.0,1,1,0,0,1
2015-07-11T15,26.0,36.0,64.3,17.45,5.1,1,1,1,1,1
2015-07-11T17,56.0,45.0,61.6,17.2,4.1,1,1,1,1,1
2015-07-11T18,34.0,132.0,55.2,15.7,11.0,1,1,1,1,1
2015-07-11T19,66.0,64.0,58.15,16.45,,1,1,1,1,0
2015-07-11T20,38.0,71.0,38.1,15.1,,1,1,1,1,0
2015-07-11T21,20.0,32.0,39.1,15.0,,1,1,1,1,0
2015-07-11T22,,26.0,40.9,4.8,,0,1,1,1,0
2015-07-11T23,62.0,51.0,42.0,25.8,,1,1,1,1,0
2015-07-12T00,19.0,19.0,15.95,11.9,10.6,1,1,1,1,1
2015-07-12T01,8.0,23.0,15.65,19.5,12.55,1,1,1,1,1
2015-07-12T02,24.0,40.0,19.2,11.1,,1,1,1,1,0
2015-07-12T03,91.0,24.0,26.7,14.45,,1,1,1,1,0
2015-07-12T05,17.0,17.0,30.0,8.8,15.9,1,1,1,1,1
2015-07-12T06,,,44.3,,8.2,0,0,1,0,1
2015-07-12T07,31.0,23.0,37.2,56.05,13.15,1,1,1,1,1
2015-07-12T08,91.0,34.0,,10.2,19.9,1,1,0,1,1
2015-07-12T09,91.0,34.0,18.4,,10.4,1,1,1,0,1
2015-07-12T10,,,19.4,,7.5,0,0,1,0,1
2015-07-12T11,5.0,14.0,24.4,,10.8,1,1,1,0,1
2015-07-12T13,7.0,24.0,39.0,,3.8,1,1,1,0,1
2015-07-12T14,,40.0,,,7.4,0,1,0,0,1
2015-07-12T15,,60.0,64.3,,,0,1,1,0,0
2015-07-12T16,33.0,45.0,58.75,,15.6,1,1,1,0,1
2015-07-12T17,31.0,61.0,54.05,,1.1,1,1,1,0,1
2015-07-12T19,50.0,49.0,53.9,,13.65,1,1,1,0,1
2015-07-12T20,26.0,47.0,42.6,,7.65,1,1,1,0,1
2015-07-12T21,27.0,48.0,40.2,,8.4,1,1,1,0,1
2015-07-12T22,13.0,47.0,38.1,,,1,1,1,0,0
2015-07-12T23,41.0,28.0,41.7,,10.4,1,1,1,0,1
2015-07-13T00,52.0,42.0,41.8,,,1,1,1,0,0
2015-07-13T01,76.0,52.0,46.05,,4.35,1,1,1,0,1
2015-07-13T02,,104.0,60.8,,12.4,0,1,1,0,1
2015-07-13T03,26.0,68.0,50.0,,11.3,1,1,1,0,1
2015-07-13T04,29.0,59.0,,,14.0,1,1,0,0,1
2015-07-13T05,32.0,79.0,,19.2,19.0,1,1,0,1,1
2015-07-14T06,14.0,131.0,36.6,90.9,7.6,1,1,1,1,1
2015-07-14T07,64.0,117.0,40.0,48.8,6.7,1,1,1,1,1
2015-07-14T08,90.0,96.0,31.9,52.8,4.6,1,1,1,1,1
2015-07-14T09,8.0,86.0,25.8,43.1,9.3,1,1,1,1,1
2015-07-14T10,,83.0,26.9,24.3,10.1,0,1,1,1,1
2015-07-14T11,56.0,70.0,38.9,27.9,11.2,1,1,1,1,1
2015-07-14T12,25.0,69.0,42.2,34.1,,1,1,1,1,0
2015-07-14T13,24.0,100.0,40.1,25.7,3.7,1,1,1,1,1
2015-07-14T14,12.0,114.0,34.4,,,1,1,1,0,0
2015-07-14T15,31.0,90.0,27.15,28.1,,1,1,1,1,0
2015-07-14T16,52.0,101.0,30.15,29.85,,1,1,1,1,0
2015-07-14T17,85.0,111.0,26.6,39.4,1.0,1,1,1,1,1
2015-07-14T18,4.0,97.0,22.1,26.0,,1,1,1,1,0
2015-07-14T19,71.0,89.0,17.8,24.75,2.4,1,1,1,1,1
2015-07-14T20,42.0,68.0,17.0,23.1,2.55,1,1,1,1,1
2015-07-14T21,36.0,71.0,16.9,24.5,2.1,1,1,1,1,1
2015-07-14T22,20.0,64.0,18.1,26.2,,1,1,1,1,0
2015-07-14T23,36.0,81.0,16.9,66.0,,1,1,1,1,0
2015-07-15T00,39.0,77.0,15.25,43.9,3.2,1,1,1,1,1
2015-07-15T01,51.0,110.0,26.7,21.7,5.25,1,1,1,1,1
2015-07-15T02,103.0,163.0,23.1,22.4,9.4,1,1,1,1,1
2015-07-15T03,99.0,183.0,28.65,22.6,7.05,1,1,1,1,1
2015-07-15T04,71.0,214.0,33.5,25.3,8.4,1,1,1,1,1
2015-07-15T05,73.0,249.0,38.95,24.5,6.3,1,1,1,1,1
