hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-12-24T00,285.0,327.667,53.55,3.2,6.7,1,1,1,1,1
2018-12-24T01,273.0,315.333,77.4,3.433,7.167,1,1,1,1,1
2018-12-24T02,287.667,342.0,79.333,2.367,5.867,1,1,1,1,1
2018-12-24T03,327.5,397.25,114.95,3.925,6.775,1,1,1,1,1
2018-12-24T04,409.25,469.0,184.95,16.075,9.4,1,1,1,1,1
2018-12-24T05,550.75,644.5,75.1,88.25,19.1,1,1,1,1,1
2018-12-24T06,477.0,566.75,50.625,131.8,21.7,1,1,1,1,1
2018-12-24T07,318.5,402.5,38.225,152.1,17.067,1,1,1,1,1
2018-12-24T08,236.25,304.25,37.05,155.3,16.1,1,1,1,1,1
2018-12-24T09,175.25,241.25,38.933,144.833,16.8,1,1,1,1,1
2018-12-24T10,176.0,244.5,46.975,104.775,13.3,1,1,1,1,1
2018-12-24T11,167.0,234.0,58.0,52.6,10.15,1,1,1,1,1
2018-12-24T12,192.25,294.25,61.1,35.9,6.4,1,1,1,1,1
2018-12-24T13,231.0,317.75,67.975,13.15,5.0,1,1,1,1,1
2018-12-24T14,229.0,308.25,75.85,7.8,4.775,1,1,1,1,1
2018-12-24T15,240.5,324.0,64.25,5.425,4.0,1,1,1,1,1
2018-12-24T16,269.25,346.5,73.65,4.225,2.975,1,1,1,1,1
2018-12-24T17,277.25,364.25,89.367,2.525,3.275,1,1,1,1,1
2018-12-24T18,262.25,360.0,71.05,1.85,4.275,2,2,2,2,2
2018-12-24T19,223.75,295.5,71.667,1.633,4.6,1,1,1,1,1
2018-12-24T20,193.5,245.75,52.85,2.175,7.25,1,1,1,1,1
2018-12-24T21,178.25,212.25,61.875,0.95,4.733,1,1,1,1,1
2018-12-24T22,149.75,195.0,59.2,1.933,4.533,1,1,1,1,1
2018-12-24T23,126.5,154.0,60.533,0.45,3.6,1,1,1,1,1
2018-12-25T00,115.5,164.25,58.475,2.425,2.675,1,1,1,1,1
2018-12-25T01,110.0,206.25,46.2,7.45,2.967,1,1,1,1,1
