hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-21T05,18.0,80.0,27.35,82.75,12.75,1,1,1,1,1
2018-08-21T06,27.0,110.0,23.9,87.4,10.1,1,1,1,1,1
2018-08-21T07,27.0,94.0,21.6,91.5,10.4,1,1,1,1,1
2018-08-21T10,28.0,88.0,21.2,58.7,16.7,1,1,1,1,1
2018-08-21T16,45.0,139.0,48.75,5.15,16.75,1,1,1,1,1
2018-08-22T05,19.0,70.0,20.9,29.0,19.5,1,1,1,1,1
2018-08-22T06,25.0,66.0,19.5,45.3,9.3,1,1,1,1,1
2018-08-22T08,,61.0,19.3,14.3,11.7,0,1,1,1,1
2018-08-22T10,24.0,79.0,33.6,20.6,9.2,1,1,1,1,1
2018-08-22T11,20.0,55.0,43.4,11.4,9.4,1,1,1,1,1
2018-08-22T13,13.0,50.0,47.4,,10.1,1,1,1,0,1
2018-08-23T09,22.0,83.0,17.25,,7.05,1,1,1,0,1
2018-08-23T13,59.0,172.0,28.4,4.6,11.7,1,1,1,1,1
2018-08-23T18,24.0,68.0,28.5,,5.1,1,1,1,0,1
2018-08-23T19,24.0,70.0,24.7,,5.0,1,1,1,0,1
2018-08-24T08,20.0,107.0,14.0,18.0,10.0,1,1,1,1,1
2018-08-24T09,46.0,114.0,18.3,24.3,9.3,1,1,1,1,1
2018-08-24T10,29.0,123.0,19.5,22.3,8.5,1,1,1,1,1
2018-08-24T11,34.0,135.0,28.5,15.9,9.9,1,1,1,1,1
2018-08-24T13,39.0,194.0,48.1,5.1,12.1,1,1,1,1,1
2018-08-24T17,52.0,177.0,33.5,1.4,7.3,1,1,1,1,1
2018-08-24T18,35.0,147.0,29.6,3.3,11.3,1,1,1,1,1
2018-08-24T21,11.0,46.0,18.4,10.0,10.0,1,1,1,1,1
2018-08-24T23,13.0,42.0,19.0,8.3,9.9,1,1,1,1,1
2018-08-25T01,30.0,83.0,21.8,9.3,8.9,1,1,1,1,1
2018-08-25T03,28.0,106.0,20.8,13.4,10.1,1,1,1,1,1
2018-08-25T07,19.0,92.0,18.3,20.65,10.2,1,1,1,1,1
2018-08-25T09,35.0,127.0,32.4,6.8,9.3,1,1,1,1,1
2018-08-25T12,40.0,152.0,30.0,14.7,10.5,1,1,1,1,1
2018-08-25T13,27.0,144.0,46.2,2.0,12.8,1,1,1,1,1
2018-08-25T15,229.0,179.0,42.9,4.0,14.9,1,1,1,1,1
2018-08-25T18,53.0,121.0,31.8,5.7,8.2,1,1,1,1,1
2018-08-25T20,28.0,67.0,,9.4,,1,1,0,1,0
2018-08-25T22,23.0,64.0,22.4,10.0,3.2,1,1,1,1,1
2018-08-25T23,25.0,58.0,21.9,8.4,5.3,1,1,1,1,1
2018-08-26T02,29.0,91.0,19.3,17.2,9.6,1,1,1,1,1
2018-08-26T03,29.0,99.0,16.9,19.6,7.8,1,1,1,1,1
2018-08-26T04,28.0,103.0,20.6,23.5,9.4,1,1,1,1,1
2018-08-26T05,28.0,128.0,22.9,20.2,6.6,1,1,1,1,1
2018-08-26T09,,92.0,20.15,30.5,8.45,0,1,1,1,1
2018-08-26T11,,113.0,21.7,26.8,10.1,0,1,1,1,1
2018-08-26T13,,80.0,27.8,22.8,10.3,0,1,1,1,1
2018-08-26T15,,79.0,31.3,12.8,9.2,0,1,1,1,1
2018-08-26T17,,68.0,23.4,12.0,7.5,0,1,1,1,1
2018-08-26T18,,46.0,15.5,12.5,7.6,0,1,1,1,1
2018-08-26T22,,47.0,21.0,6.5,6.5,0,1,1,1,1
2018-08-27T02,,46.0,22.5,12.0,8.75,0,1,1,1,1
2018-08-27T04,,42.0,16.8,19.3,7.4,0,1,1,1,1
2018-08-27T11,30.0,46.0,13.367,25.133,7.467,1,1,1,1,1
2018-08-27T12,25.0,40.0,24.967,8.033,7.133,1,1,1,1,1
2018-08-27T13,8.0,59.0,31.6,8.2,6.5,1,1,1,1,1
2018-08-27T14,28.0,116.0,33.8,6.9,7.7,1,1,1,1,1
2018-08-27T15,29.0,80.0,33.55,6.35,7.55,1,1,1,1,1
2018-08-27T16,28.0,78.0,30.4,5.8,7.5,1,1,1,1,1
2018-08-27T17,31.0,64.0,37.9,5.833,8.933,1,1,1,1,1
2018-08-27T18,36.0,81.0,28.875,7.85,10.075,2,2,2,2,2
2018-08-27T19,28.0,59.0,25.9,,11.4,1,1,1,0,1
2018-08-27T20,18.0,55.0,,9.2,,1,1,0,1,0
2018-08-27T21,16.0,59.0,18.8,9.733,8.467,1,1,1,1,1
2018-08-27T22,12.0,35.0,17.033,10.4,6.333,1,1,1,1,1
2018-08-27T23,12.0,22.0,13.7,15.75,5.8,1,1,1,1,1
2018-08-28T00,9.0,11.0,14.267,18.833,5.833,1,1,1,1,1
2018-08-28T01,14.0,14.0,15.6,17.4,6.267,1,1,1,1,1
2018-08-28T02,22.0,36.0,20.0,15.033,8.533,1,1,1,1,1
2018-08-28T03,27.0,63.0,20.2,14.367,9.2,1,1,1,1,1
2018-08-28T04,,105.0,20.5,12.1,10.167,0,1,1,1,1
2018-08-28T05,,101.0,22.3,32.7,16.9,0,1,1,1,1
2018-08-28T10,,22.0,15.8,25.0,7.6,0,1,1,1,1
2018-08-28T11,,51.0,23.0,17.9,7.4,0,1,1,1,1
2018-08-28T16,24.0,48.0,30.9,6.3,8.6,1,1,1,1,1
2018-08-28T17,29.0,64.0,31.3,6.3,14.7,1,1,1,1,1
2018-08-28T18,56.0,132.0,30.1,5.6,13.2,1,1,1,1,1
2018-08-29T00,30.0,66.0,28.6,8.7,16.8,1,1,1,1,1
2018-08-29T03,44.0,110.0,26.8,11.2,18.2,1,1,1,1,1
2018-08-29T04,33.0,106.0,25.3,32.85,18.65,1,1,1,1,1
2018-08-29T05,35.0,88.0,23.7,32.4,12.7,1,1,1,1,1
2018-08-29T06,19.0,105.0,20.4,35.4,8.6,1,1,1,1,1
2018-08-29T07,24.0,73.0,22.5,18.5,8.3,1,1,1,1,1
2018-08-29T09,74.0,50.0,31.3,34.4,15.75,1,1,1,1,1
2018-08-29T10,40.0,80.0,33.0,33.6,12.35,1,1,1,1,1
2018-08-29T11,28.0,84.0,30.8,15.8,9.9,1,1,1,1,1
2018-08-29T12,28.0,77.0,33.7,15.35,7.95,1,1,1,1,1
2018-08-29T14,35.0,86.0,44.2,6.6,10.7,1,1,1,1,1
2018-08-29T15,46.0,73.0,42.3,6.2,10.1,1,1,1,1,1
2018-08-29T17,36.0,78.0,28.0,10.8,7.9,1,1,1,1,1
2018-08-29T18,50.0,73.0,33.75,9.1,8.0,2,2,2,2,2
2018-08-29T20,72.0,100.0,,132.7,,1,1,0,1,0
2018-08-29T23,58.0,108.0,31.0,7.9,17.0,1,1,1,1,1
2018-08-30T01,44.0,88.0,28.9,7.8,14.2,1,1,1,1,1
2018-08-30T02,56.0,75.0,28.9,14.1,13.5,1,1,1,1,1
2018-08-30T06,42.0,97.0,18.6,59.7,8.6,1,1,1,1,1
2018-08-30T08,19.0,77.0,16.2,41.0,6.95,1,1,1,1,1
2018-08-30T12,96.0,173.0,28.3,15.9,8.6,1,1,1,1,1
2018-08-30T14,136.0,233.0,55.3,,9.5,1,1,1,0,1
2018-08-30T19,136.0,204.0,48.6,,7.1,1,1,1,0,1
2018-08-30T22,53.0,125.0,21.7,,4.2,1,1,1,0,1
2018-08-30T23,42.0,141.0,20.6,,5.45,1,1,1,0,1
2018-08-31T00,28.0,121.0,26.1,,8.0,1,1,1,0,1
2018-08-31T04,51.0,174.0,18.6,13.6,9.0,1,1,1,1,1
2018-08-31T07,51.0,195.0,17.8,11.6,6.0,1,1,1,1,1
2018-08-31T11,53.0,195.0,30.5,13.7,10.4,1,1,1,1,1
2018-08-31T13,38.0,184.0,50.2,9.8,11.3,1,1,1,1,1
2018-08-31T15,59.0,211.0,32.2,6.5,9.3,1,1,1,1,1
2018-08-31T16,53.0,185.0,43.3,4.4,9.5,1,1,1,1,1
2018-09-01T00,50.0,111.0,41.3,6.3,11.3,1,1,1,1,1
2018-09-01T01,52.0,128.0,25.7,10.1,10.4,1,1,1,1,1
2018-09-01T07,41.0,77.0,26.0,14.9,9.3,1,1,1,1,1
2018-09-01T09,42.0,95.0,35.5,13.7,12.8,1,1,1,1,1
2018-09-01T10,59.0,143.0,36.5,12.8,14.6,1,1,1,1,1
2018-09-01T11,96.0,179.0,34.9,11.0,14.0,1,1,1,1,1
2018-09-01T12,111.0,206.0,50.5,9.8,14.2,1,1,1,1,1
2018-09-01T13,127.0,226.0,40.6,5.6,15.1,1,1,1,1,1
2018-09-01T16,81.0,153.0,32.8,4.05,8.4,1,1,1,1,1
2018-09-02T00,85.0,121.0,17.5,6.8,8.9,1,1,1,1,1
2018-09-02T03,114.0,139.0,14.333,13.1,13.133,1,1,1,1,1
2018-09-02T05,111.0,122.0,21.9,13.1,5.2,1,1,1,1,1
2018-09-02T08,31.0,75.0,18.1,17.0,5.1,1,1,1,1,1
2018-09-02T10,25.0,40.0,19.1,20.3,8.7,1,1,1,1,1
2018-09-02T20,28.0,39.0,,7.5,,1,1,0,1,0
2018-09-03T02,79.0,146.0,18.0,9.0,7.9,1,1,1,1,1
2018-09-03T08,31.0,48.0,23.9,17.6,6.6,1,1,1,1,1
2018-09-03T09,24.0,44.0,30.9,10.1,6.8,1,1,1,1,1
2018-09-03T10,19.0,44.0,20.3,16.2,8.7,1,1,1,1,1
2018-09-03T17,117.0,157.0,28.5,6.5,10.8,1,1,1,1,1
2018-09-03T19,94.0,108.0,32.6,,9.0,1,1,1,0,1
2018-09-03T23,46.0,80.0,20.4,29.7,8.5,1,1,1,1,1
2018-09-04T12,92.0,178.0,34.9,14.7,12.3,1,1,1,1,1
2018-09-04T15,64.0,188.0,42.1,6.9,13.8,1,1,1,1,1
2018-09-04T17,83.0,172.0,36.1,6.8,14.1,1,1,1,1,1
2018-09-04T22,51.0,92.0,25.6,7.5,9.2,1,1,1,1,1
2018-09-05T01,55.0,129.0,12.9,21.8,7.6,1,1,1,1,1
2018-09-05T02,27.0,55.0,16.1,21.4,6.6,1,1,1,1,1
2018-09-05T03,79.0,97.0,32.8,14.4,6.7,1,1,1,1,1
2018-09-05T05,,83.0,27.1,23.8,8.6,0,1,1,1,1
2018-09-05T09,36.0,128.0,21.4,22.5,9.1,1,1,1,1,1
2018-09-05T11,42.0,136.0,28.55,25.25,8.8,1,1,1,1,1
2018-09-05T13,84.0,200.0,45.95,6.45,16.0,1,1,1,1,1
2018-09-05T15,,226.0,38.7,5.5,13.9,0,1,1,1,1
2018-09-05T16,88.0,251.0,39.3,5.7,15.2,1,1,1,1,1
2018-09-05T17,,269.0,38.5,6.2,15.4,0,1,1,1,1
2018-09-05T18,77.0,277.0,38.7,6.0,16.2,1,1,1,1,1
2018-09-05T19,79.0,248.0,30.3,,12.3,1,1,1,0,1
2018-09-05T20,72.0,174.0,,7.2,,1,1,0,1,0
2018-09-05T22,81.0,186.0,28.7,4.9,6.8,1,1,1,1,1
2018-09-05T23,,156.0,22.1,5.1,7.8,0,1,1,1,1
2018-09-06T00,45.0,129.0,21.3,7.0,6.8,1,1,1,1,1
2018-09-06T01,,134.0,29.1,8.6,6.8,0,1,1,1,1
2018-09-06T03,,138.0,22.1,20.0,11.6,0,1,1,1,1
2018-09-06T04,77.0,168.0,21.75,25.9,10.4,1,1,1,1,1
2018-09-06T06,46.0,171.0,20.2,40.9,9.7,1,1,1,1,1
2018-09-06T07,,175.0,17.4,45.9,10.8,0,1,1,1,1
2018-09-06T08,38.0,185.0,19.4,42.7,11.5,1,1,1,1,1
2018-09-06T10,,210.0,22.3,34.9,12.2,0,1,1,1,1
2018-09-06T11,66.0,215.0,21.5,33.0,11.9,1,1,1,1,1
2018-09-06T12,79.0,212.0,18.2,24.05,8.7,1,1,1,1,1
2018-09-06T16,25.0,56.0,36.0,7.6,5.1,1,1,1,1,1
2018-09-06T19,29.0,70.0,40.0,,6.6,1,1,1,0,1
2018-09-06T20,40.0,79.0,,7.4,,1,1,0,1,0
2018-09-06T22,,69.0,26.1,7.0,7.7,0,1,1,1,1
2018-09-07T01,,123.0,36.0,10.4,14.7,0,1,1,1,1
2018-09-07T02,,153.0,43.6,11.3,20.3,0,1,1,1,1
2018-09-07T03,,129.0,56.0,20.0,19.5,0,1,1,1,1
2018-09-07T04,,196.0,52.4,47.3,20.1,0,1,1,1,1
2018-09-07T05,106.0,180.0,51.7,69.1,17.4,1,1,1,1,1
2018-09-07T07,83.0,147.0,39.0,107.5,12.0,1,1,1,1,1
2018-09-07T09,42.0,64.0,21.6,42.0,7.6,1,1,1,1,1
2018-09-07T10,,42.0,39.1,8.6,7.0,0,1,1,1,1
2018-09-08T05,23.0,68.0,24.6,15.8,7.8,1,1,1,1,1
2018-09-08T07,18.0,57.0,16.35,22.5,7.65,1,1,1,1,1
2018-09-08T08,13.0,56.0,16.3,25.5,6.3,1,1,1,1,1
2018-09-08T09,13.0,55.0,19.3,22.5,7.8,1,1,1,1,1
2018-09-08T10,9.0,57.0,16.0,23.8,8.4,1,1,1,1,1
2018-09-10T04,36.0,83.0,22.8,28.65,21.85,1,1,1,1,1
2018-09-10T07,70.0,130.0,22.4,95.3,19.6,1,1,1,1,1
2018-09-10T09,66.0,123.0,21.7,137.6,22.8,1,1,1,1,1
2018-09-10T10,62.0,147.0,33.5,87.8,29.8,1,1,1,1,1
2018-09-10T11,68.0,160.0,45.55,61.8,23.05,1,1,1,1,1
2018-09-10T12,51.0,152.0,53.55,18.35,24.85,1,1,1,1,1
2018-09-10T15,40.0,127.0,37.0,5.45,13.25,1,1,1,1,1
2018-09-10T16,35.0,140.0,37.15,5.45,10.65,1,1,1,1,1
2018-09-10T17,36.0,129.0,34.1,5.7,10.1,1,1,1,1,1
2018-09-10T18,27.0,103.0,28.8,5.9,11.4,1,1,1,1,1
2018-09-10T19,34.0,69.0,15.5,,8.15,1,1,1,0,1
2018-09-10T20,13.0,51.0,,6.9,,1,1,0,1,0
2018-09-10T22,33.0,51.0,21.0,6.1,5.6,1,1,1,1,1
2018-09-10T23,38.0,57.0,18.6,7.1,6.0,1,1,1,1,1
2018-09-11T01,64.0,107.0,19.3,8.7,7.95,1,1,1,1,1
2018-09-11T02,45.0,111.0,16.5,14.3,6.8,1,1,1,1,1
2018-09-11T06,39.0,94.0,15.3,37.1,9.8,1,1,1,1,1
2018-09-11T08,28.0,85.0,14.8,46.8,7.6,1,1,1,1,1
2018-09-11T10,24.0,91.0,15.6,41.7,7.9,1,1,1,1,1
2018-09-11T12,27.0,103.0,23.5,24.8,8.1,1,1,1,1,1
2018-09-11T14,89.0,190.0,42.8,6.6,12.2,1,1,1,1,1
2018-09-11T15,80.0,200.0,36.9,6.2,17.3,1,1,1,1,1
2018-09-11T19,33.0,99.0,16.5,,9.35,1,1,1,0,1
2018-09-11T20,39.0,91.0,,13.5,,1,1,0,1,0
2018-09-11T21,38.0,96.0,18.7,12.4,7.8,1,1,1,1,1
2018-09-11T22,40.0,77.0,19.8,8.6,6.4,1,1,1,1,1
2018-09-12T00,20.0,66.0,20.0,7.1,7.6,1,1,1,1,1
2018-09-12T02,35.0,107.0,19.2,18.6,8.5,1,1,1,1,1
2018-09-12T03,25.0,110.0,16.8,22.4,9.1,1,1,1,1,1
2018-09-12T04,36.0,130.0,16.2,24.1,8.1,1,1,1,1,1
2018-09-12T07,27.0,127.0,16.9,31.2,5.6,1,1,1,1,1
2018-09-12T09,24.0,138.0,17.5,33.3,6.7,1,1,1,1,1
2018-09-12T12,55.0,177.0,35.2,13.3,9.6,1,1,1,1,1
2018-09-12T14,106.0,254.0,30.8,10.5,10.5,1,1,1,1,1
2018-09-12T15,80.0,191.0,33.0,7.8,15.5,1,1,1,1,1
2018-09-12T16,53.0,157.0,30.2,10.35,18.8,1,1,1,1,1
2018-09-12T17,29.0,123.0,22.3,16.2,10.7,1,1,1,1,1
2018-09-12T19,28.0,83.0,18.7,,16.7,1,1,1,0,1
2018-09-12T20,45.0,90.0,,16.1,,1,1,0,1,0
2018-09-12T21,36.0,78.0,14.3,14.2,9.3,1,1,1,1,1
2018-09-12T22,44.0,86.0,16.5,11.4,17.5,1,1,1,1,1
2018-09-12T23,18.0,64.0,21.7,8.9,19.7,1,1,1,1,1
2018-09-13T00,46.0,99.0,20.9,8.4,24.9,1,1,1,1,1
2018-09-13T17,55.0,146.0,27.6,11.0,13.1,1,1,1,1,1
2018-09-13T18,84.0,157.0,21.65,14.9,11.15,1,1,1,1,1
2018-09-14T05,41.0,136.0,14.3,38.1,10.9,1,1,1,1,1
2018-09-14T06,47.0,149.0,15.8,45.1,10.3,1,1,1,1,1
2018-09-14T07,33.0,157.0,18.65,34.55,11.6,1,1,1,1,1
2018-09-14T08,28.0,162.0,17.5,39.4,17.4,1,1,1,1,1
2018-09-14T09,30.0,157.0,15.9,41.9,7.4,1,1,1,1,1
2018-09-14T10,27.0,140.0,15.7,40.8,5.1,1,1,1,1,1
2018-09-14T11,28.0,157.0,18.6,31.933,6.2,1,1,1,1,1
2018-09-14T12,50.0,201.0,41.4,13.9,8.7,1,1,1,1,1
2018-09-14T19,66.0,197.0,31.9,,12.5,1,1,1,0,1
2018-09-14T22,22.0,75.0,19.3,10.2,5.7,1,1,1,1,1
2018-09-14T23,34.0,101.0,22.9,7.7,13.767,1,1,1,1,1
2018-09-15T01,46.0,121.0,27.7,11.4,10.6,1,1,1,1,1
2018-09-15T02,52.0,147.0,22.467,17.333,9.75,1,1,1,1,1
2018-09-15T04,44.0,139.0,15.8,38.1,9.1,1,1,1,1,1
2018-09-15T05,42.0,134.0,14.733,45.7,8.833,1,1,1,1,1
2018-09-15T06,36.0,129.0,13.95,45.175,8.025,1,1,1,1,1
2018-09-15T07,34.0,123.0,15.35,36.25,8.05,1,1,1,1,1
2018-09-15T08,19.0,124.0,14.7,38.35,8.3,1,1,1,1,1
2018-09-15T09,23.0,108.0,15.4,38.5,8.6,1,1,1,1,1
2018-09-15T11,24.0,124.0,15.6,40.4,8.6,1,1,1,1,1
2018-09-16T02,83.0,178.0,21.2,24.4,,1,1,1,1,0
2018-09-16T03,66.0,157.0,17.8,32.1,13.5,1,1,1,1,1
2018-09-16T04,63.0,161.0,16.75,32.75,12.7,1,1,1,1,1
2018-09-16T05,51.0,169.0,15.933,39.567,12.3,1,1,1,1,1
2018-09-16T06,46.0,184.0,15.3,38.4,13.5,1,1,1,1,1
2018-09-16T07,35.0,177.0,14.8,41.5,10.95,1,1,1,1,1
2018-09-16T08,41.0,158.0,16.15,39.65,7.0,1,1,1,1,1
2018-09-16T10,35.0,149.0,18.9,42.133,9.533,1,1,1,1,1
2018-09-16T11,33.0,153.0,19.55,43.25,10.7,1,1,1,1,1
