hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-12-24T01,418.667,564.667,70.333,3.9,22.4,1,1,1,1,1
2018-12-24T02,425.333,535.333,87.833,3.0,19.9,1,1,1,1,1
2018-12-24T03,371.5,457.5,105.55,6.425,25.775,1,1,1,1,1
2018-12-24T04,338.0,406.0,76.85,22.3,37.267,1,1,1,1,1
2018-12-24T05,337.0,427.0,86.825,43.4,51.525,1,1,1,1,1
2018-12-24T06,287.333,403.667,89.533,67.4,49.5,1,1,1,1,1
2018-12-24T07,255.5,359.0,109.75,85.175,39.45,1,1,1,1,1
2018-12-24T08,209.0,282.5,97.0,85.325,38.6,1,1,1,1,1
2018-12-24T09,164.0,224.0,86.125,73.75,27.275,1,1,1,1,1
2018-12-24T10,154.333,253.333,90.7,51.933,20.8,1,1,1,1,1
2018-12-24T11,166.333,511.333,147.4,10.533,18.3,1,1,1,1,1
2018-12-24T12,200.5,535.0,153.65,1.925,19.0,1,1,1,1,1
2018-12-24T13,258.0,477.0,134.05,1.85,18.975,1,1,1,1,1
2018-12-24T14,312.0,572.0,131.625,1.675,19.425,1,1,1,1,1
2018-12-24T15,344.0,646.5,137.25,1.7,19.225,1,1,1,1,1
2018-12-24T16,334.5,565.5,123.025,1.733,19.2,1,1,1,1,1
2018-12-24T17,292.667,454.0,109.825,1.667,20.525,1,1,1,1,1
2018-12-24T18,242.5,382.667,126.75,1.35,21.834,2,2,2,2,2
2018-12-24T19,222.0,303.333,143.5,1.95,18.65,1,1,1,1,1
2018-12-24T20,212.0,289.0,109.75,1.45,14.2,1,1,1,1,1
2018-12-24T21,208.5,280.0,117.925,1.675,15.475,1,1,1,1,1
2018-12-24T22,199.0,266.0,110.867,2.25,13.7,1,1,1,1,1
2018-12-24T23,186.0,254.5,101.65,3.1,13.1,1,1,1,1,1
2018-12-25T00,201.5,294.0,73.775,3.425,12.825,1,1,1,1,1
2018-12-25T01,233.667,352.667,62.567,5.867,13.8,1,1,1,1,1
2018-12-25T02,243.0,377.0,64.75,8.7,14.75,1,1,1,1,1
2018-12-25T03,225.5,334.5,70.2,10.65,15.775,1,1,1,1,1
2018-12-25T04,245.0,319.0,73.333,26.825,20.6,1,1,1,1,1
2018-12-25T05,268.0,335.5,103.8,41.25,26.8,1,1,1,1,1
2018-12-25T06,261.5,319.5,125.75,52.5,24.375,1,1,1,1,1
2018-12-25T07,244.0,294.0,115.525,59.45,24.4,1,1,1,1,1
2018-12-25T08,234.0,284.0,107.075,66.725,26.55,1,1,1,1,1
2018-12-25T09,195.0,240.5,,72.7,,1,1,0,1,0
2018-12-25T10,138.5,188.5,77.825,62.25,22.867,1,1,1,1,1
2018-12-25T11,124.5,210.5,73.55,38.025,25.1,1,1,1,1,1
2018-12-25T12,181.667,318.0,102.25,12.825,24.45,1,1,1,1,1
2018-12-25T13,213.5,379.0,110.25,6.675,21.925,1,1,1,1,1
2018-12-25T14,261.5,397.5,111.025,4.075,20.5,1,1,1,1,1
2018-12-25T15,303.5,414.0,103.125,2.625,19.375,1,1,1,1,1
2018-12-25T16,299.333,391.667,103.267,8.167,22.25,1,1,1,1,1
2018-12-25T17,288.0,364.0,118.8,12.75,20.6,1,1,1,1,1
2018-12-25T18,292.333,353.0,112.084,13.425,20.9,2,2,2,2,2
2018-12-25T19,295.0,346.5,116.533,2.2,15.267,1,1,1,1,1
2018-12-25T20,286.0,341.0,90.2,1.675,10.75,1,1,1,1,1
2018-12-25T21,282.5,339.0,90.8,2.05,11.45,1,1,1,1,1
2018-12-25T22,277.0,339.0,66.625,3.9,18.4,1,1,1,1,1
2018-12-25T23,286.5,363.0,56.975,2.65,18.275,1,1,1,1,1
2018-12-26T00,301.5,397.5,57.9,2.2,18.9,1,1,1,1,1
2018-12-26T01,332.0,447.5,60.525,4.925,20.025,1,1,1,1,1
2018-12-26T02,364.0,513.5,69.525,5.8,21.75,1,1,1,1,1
2018-12-26T03,386.0,534.333,84.175,11.125,29.9,1,1,1,1,1
2018-12-26T04,352.5,444.5,79.05,37.25,30.933,1,1,1,1,1
2018-12-26T05,268.0,334.5,83.3,54.35,35.1,1,1,1,1,1
2018-12-26T06,227.0,293.0,77.767,66.167,39.333,1,1,1,1,1
2018-12-26T07,184.0,241.0,66.55,72.0,34.133,1,1,1,1,1
2018-12-26T08,131.5,174.0,52.5,71.375,29.8,1,1,1,1,1
2018-12-26T09,103.0,140.5,39.175,66.7,28.85,1,1,1,1,1
2018-12-26T10,88.0,126.333,33.5,54.125,24.933,1,1,1,1,1
2018-12-26T11,105.5,174.0,49.25,37.1,23.625,1,1,1,1,1
2018-12-26T12,158.5,289.0,121.525,11.225,23.075,1,1,1,1,1
2018-12-26T13,227.333,414.0,141.375,9.475,25.525,1,1,1,1,1
2018-12-26T14,322.0,517.5,134.3,10.675,23.125,1,1,1,1,1
2018-12-26T15,327.333,550.667,126.3,9.1,18.633,1,1,1,1,1
2018-12-26T16,341.5,512.0,120.675,10.525,16.633,1,1,1,1,1
2018-12-26T17,416.0,526.5,120.1,12.525,12.325,1,1,1,1,1
2018-12-26T18,445.667,556.0,109.416,10.625,10.95,2,2,2,2,2
2018-12-26T19,453.5,617.5,113.433,11.65,13.4,1,1,1,1,1
2018-12-26T20,490.5,676.0,67.55,10.2,16.3,1,1,1,1,1
2018-12-26T21,379.0,477.0,59.775,6.75,11.533,1,1,1,1,1
2018-12-26T22,270.0,373.5,54.625,7.2,14.167,1,1,1,1,1
2018-12-26T23,285.333,380.0,58.375,7.3,14.9,1,1,1,1,1
2018-12-27T00,276.5,360.5,54.8,6.5,15.55,1,1,1,1,1
2018-12-27T01,258.5,315.0,53.025,6.675,15.8,1,1,1,1,1
2018-12-27T02,283.5,340.5,88.65,8.6,19.125,1,1,1,1,1
