hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2020-04-02T22,32.698,39.915,0.0,14.142,20.38,1,1,1,1,1
2020-04-02T23,35.097,43.102,0.0,13.615,25.587,1,1,1,1,1
2020-04-03T00,46.86,54.255,0.0,11.175,25.762,1,1,1,1,1
2020-04-03T01,51.347,66.057,0.0,44.06,26.277,1,1,1,1,1
2020-04-03T02,48.285,77.52,0.0,67.21,18.395,1,1,1,1,1
2020-04-03T03,50.17,72.5,0.0,81.79,21.61,1,1,1,1,1
2020-04-03T04,47.417,74.0,0.0,91.6,20.823,1,1,1,1,1
2020-04-03T05,34.49,67.267,0.0,91.728,20.032,1,1,1,1,1
2020-04-03T06,29.42,53.102,0.0,97.528,17.79,1,1,1,1,1
2020-04-03T07,21.4,43.862,0.0,103.277,23.885,1,1,1,1,1
2020-04-03T08,16.82,46.343,0.0,102.85,25.467,1,1,1,1,1
2020-04-03T09,17.593,37.427,0.0,105.353,26.513,1,1,1,1,1
2020-04-03T10,14.06,38.37,0.0,106.813,19.013,1,1,1,1,1
2020-04-03T11,12.122,46.685,0.0,101.23,19.485,1,1,1,1,1
2020-04-03T12,14.032,40.462,0.0,94.15,19.04,1,1,1,1,1
2020-04-03T13,19.377,43.947,0.0,84.94,19.423,1,1,1,1,1
2020-04-03T14,19.762,36.477,0.0,71.168,19.165,1,1,1,1,1
2020-04-03T15,32.465,41.345,0.0,60.38,23.7,1,1,1,1,1
2020-04-03T16,23.805,44.488,0.0,50.48,25.055,1,1,1,1,1
2020-04-03T17,24.87,43.67,0.0,30.4,25.597,1,1,1,1,1
2020-04-03T18,32.38,44.15,0.0,26.125,18.113,2,2,2,2,2
2020-04-03T19,39.117,55.725,0.0,23.427,21.005,1,1,1,1,1
2020-04-03T20,43.043,56.092,0.0,15.092,20.642,1,1,1,1,1
2020-04-03T21,38.918,54.138,0.0,6.745,20.462,1,1,1,1,1
2020-04-03T22,34.312,41.895,0.0,6.61,12.83,1,1,1,1,1
2020-04-03T23,43.985,50.595,0.0,6.467,21.933,1,1,1,1,1
2020-04-04T00,34.56,38.03,0.0,8.33,16.562,1,1,1,1,1
2020-04-04T01,39.898,54.978,0.0,34.7,22.893,1,1,1,1,1
2020-04-04T02,61.793,72.24,0.0,73.5,19.688,1,1,1,1,1
2020-04-04T03,61.068,81.048,0.0,85.282,22.165,1,1,1,1,1
2020-04-04T04,54.693,78.315,0.0,87.01,21.167,1,1,1,1,1
2020-04-04T05,36.81,72.22,0.0,87.047,20.425,1,1,1,1,1
2020-04-04T06,31.142,64.912,0.0,88.93,17.523,1,1,1,1,1
2020-04-04T07,23.598,53.817,0.0,94.852,21.657,1,1,1,1,1
2020-04-04T08,22.26,50.325,0.0,98.418,24.46,1,1,1,1,1
2020-04-04T09,20.277,51.487,0.0,98.573,26.227,1,1,1,1,1
2020-04-04T10,15.63,43.633,0.0,87.22,20.205,1,1,1,1,1
2020-04-04T11,19.078,50.195,0.0,78.853,21.525,1,1,1,1,1
2020-04-04T12,13.72,33.71,0.0,79.84,18.903,1,1,1,1,1
2020-04-04T13,22.172,31.492,0.0,71.008,18.912,1,1,1,1,1
2020-04-04T14,21.328,41.95,0.0,42.33,19.1,1,1,1,1,1
2020-04-04T15,30.473,54.747,0.0,33.815,23.43,1,1,1,1,1
2020-04-04T16,34.725,58.688,0.0,20.39,24.94,1,1,1,1,1
2020-04-04T17,30.71,59.77,0.0,15.587,26.157,1,1,1,1,1
2020-04-04T18,39.228,54.668,0.0,12.489,19.05,2,2,2,2,2
2020-04-04T19,44.6,55.383,0.0,7.9,22.43,1,1,1,1,1
2020-04-04T20,45.96,60.155,0.0,10.205,20.385,1,1,1,1,1
2020-04-04T21,56.245,62.892,0.0,7.117,19.97,1,1,1,1,1
2020-04-04T22,53.003,66.013,0.0,3.117,16.843,1,1,1,1,1
2020-04-04T23,58.475,72.597,0.0,6.242,22.992,1,1,1,1,1
2020-04-05T00,60.63,70.03,0.0,2.218,23.742,1,1,1,1,1
2020-04-05T01,60.067,75.198,0.0,13.718,25.23,1,1,1,1,1
2020-04-05T02,71.297,83.82,0.0,59.84,21.422,1,1,1,1,1
2020-04-05T03,74.495,92.95,0.0,87.752,24.45,1,1,1,1,1
2020-04-05T04,84.91,107.0,0.0,90.31,21.707,1,1,1,1,1
2020-04-05T05,65.963,106.925,0.0,89.793,19.567,1,1,1,1,1
2020-04-05T06,40.845,84.418,0.0,95.052,18.203,1,1,1,1,1
2020-04-05T07,30.957,85.343,0.0,93.197,21.297,1,1,1,1,1
2020-04-05T08,37.263,61.592,0.0,98.77,21.867,1,1,1,1,1
2020-04-05T09,38.93,58.85,0.0,101.905,24.82,1,1,1,1,1
2020-04-05T10,27.68,46.733,0.0,99.19,20.737,1,1,1,1,1
2020-04-05T11,27.277,47.76,0.0,113.47,24.57,1,1,1,1,1
2020-04-05T12,25.512,46.043,0.0,101.38,23.235,1,1,1,1,1
2020-04-05T13,26.49,49.74,0.0,79.49,20.625,1,1,1,1,1
2020-04-05T14,33.17,58.427,0.0,60.51,23.383,1,1,1,1,1
2020-04-05T15,42.66,64.13,0.0,51.887,23.467,1,1,1,1,1
2020-04-05T16,49.587,69.55,0.0,40.743,23.777,1,1,1,1,1
2020-04-05T17,59.55,87.84,0.0,34.645,25.345,1,1,1,1,1
2020-04-05T18,65.874,85.281,0.0,28.898,20.273,2,2,2,2,2
2020-04-05T19,68.1,77.993,0.0,21.595,24.925,1,1,1,1,1
2020-04-05T20,71.06,77.858,0.0,20.927,24.455,1,1,1,1,1
2020-04-05T21,82.45,87.95,0.0,14.15,21.695,1,1,1,1,1
2020-04-05T22,82.94,98.692,0.0,13.305,20.282,1,1,1,1,1
2020-04-05T23,88.338,106.448,0.0,5.645,24.017,1,1,1,1,1
2020-04-06T00,87.748,107.4,0.0,5.75,23.822,1,1,1,1,1
2020-04-06T01,85.975,114.495,0.0,10.5,25.657,1,1,1,1,1
2020-04-06T02,94.718,127.165,0.0,57.94,23.185,1,1,1,1,1
2020-04-06T03,97.335,143.268,0.0,78.915,27.23,1,1,1,1,1
2020-04-06T04,89.243,110.857,0.0,79.427,27.617,1,1,1,1,1
2020-04-06T05,60.207,71.218,0.0,74.0,23.615,1,1,1,1,1
2020-04-06T06,37.72,78.22,0.0,81.64,23.36,1,1,1,1,1
2020-04-06T07,35.638,79.165,0.0,76.358,22.69,1,1,1,1,1
2020-04-06T08,27.377,63.727,0.0,79.62,21.867,1,1,1,1,1
2020-04-06T09,37.155,56.675,0.0,84.92,21.788,1,1,1,1,1
2020-04-06T10,28.595,62.317,0.0,83.17,20.218,1,1,1,1,1
2020-04-06T11,21.503,60.658,0.0,87.775,23.23,1,1,1,1,1
2020-04-06T12,21.887,49.202,0.0,76.673,24.328,1,1,1,1,1
2020-04-06T13,18.03,57.05,0.0,66.017,23.125,1,1,1,1,1
2020-04-06T14,37.295,70.218,0.0,47.362,19.525,1,1,1,1,1
2020-04-06T15,39.75,80.957,0.0,47.407,22.55,1,1,1,1,1
2020-04-06T16,39.76,74.5,0.0,50.522,22.837,1,1,1,1,1
2020-04-06T17,38.37,76.79,0.0,55.36,22.82,1,1,1,1,1
2020-04-06T19,40.12,67.53,0.0,44.37,25.905,1,1,1,1,1
2020-04-06T20,32.14,62.71,0.0,33.203,26.352,1,1,1,1,1
2020-04-06T21,38.245,55.385,0.0,37.343,25.828,1,1,1,1,1
2020-04-06T22,36.915,55.847,0.0,30.83,20.773,1,1,1,1,1
2020-04-06T23,36.115,53.782,0.0,22.195,23.775,1,1,1,1,1
2020-04-07T00,33.39,54.51,0.0,18.735,23.835,1,1,1,1,1
2020-04-07T01,38.5,59.33,0.0,37.82,23.885,1,1,1,1,1
2020-04-07T02,43.68,84.003,0.0,60.513,21.463,1,1,1,1,1
2020-04-07T03,45.62,91.92,0.0,69.925,27.285,1,1,1,1,1
2020-04-07T05,38.063,87.533,0.0,86.543,25.807,1,1,1,1,1
2020-04-07T06,31.54,90.81,0.0,87.53,14.7,1,1,1,1,1
2020-04-07T07,27.773,89.113,0.0,96.487,19.123,1,1,1,1,1
2020-04-07T08,20.19,89.28,0.0,102.02,18.8,1,1,1,1,1
2020-04-07T13,9.38,61.11,0.0,69.62,23.53,1,1,1,1,1
2020-04-08T09,25.593,65.017,0.0,90.267,14.89,1,1,1,1,1
2020-04-08T12,10.945,38.435,0.0,69.418,16.955,1,1,1,1,1
2020-04-08T13,18.51,43.93,0.0,77.73,23.88,1,1,1,1,1
2020-04-08T14,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2020-04-08T15,27.02,64.62,0.0,60.34,19.44,1,1,1,1,1
2020-04-08T16,29.27,64.34,0.0,57.03,19.56,1,1,1,1,1
2020-04-08T17,33.74,68.05,0.0,65.01,19.535,1,1,1,1,1
2020-04-08T18,29.58,56.19,0.0,53.9,21.45,1,1,1,1,1
2020-04-08T23,27.38,50.13,0.0,5.46,18.64,1,1,1,1,1
2020-04-09T01,46.08,86.55,0.0,49.1,19.15,1,1,1,1,1
2020-04-09T02,75.11,113.27,0.0,79.15,21.07,1,1,1,1,1
2020-04-09T03,78.975,110.8,0.0,89.79,21.28,1,1,1,1,1
2020-04-09T04,53.605,104.575,0.0,94.1,24.695,1,1,1,1,1
2020-04-09T05,44.7,75.1,0.0,105.3,25.59,1,1,1,1,1
2020-04-09T06,35.4,60.87,0.0,101.963,19.24,1,1,1,1,1
2020-04-09T07,28.345,60.54,0.0,100.722,20.557,1,1,1,1,1
2020-04-09T08,21.47,39.173,0.0,70.29,10.933,1,1,1,1,1
2020-04-09T09,33.7,52.37,0.0,101.5,15.36,1,1,1,1,1
2020-04-09T12,22.777,47.217,0.0,97.233,21.468,1,1,1,1,1
2020-04-09T13,18.365,41.07,0.0,83.148,23.982,1,1,1,1,1
2020-04-09T14,25.032,44.453,0.0,66.317,20.48,1,1,1,1,1
2020-04-09T15,26.223,55.108,0.0,40.23,22.078,1,1,1,1,1
2020-04-09T16,29.9,49.953,0.0,28.823,19.54,1,1,1,1,1
2020-04-09T17,32.67,62.96,0.0,21.457,18.927,1,1,1,1,1
2020-04-09T18,35.439,48.308,0.0,18.23,14.164,2,2,2,2,2
2020-04-09T19,33.305,53.588,0.0,20.115,21.905,1,1,1,1,1
2020-04-09T20,36.123,50.945,0.0,14.287,23.015,1,1,1,1,1
2020-04-09T21,44.52,49.168,0.0,13.95,24.328,1,1,1,1,1
